报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),110427,87234,62958,29498,91016,102298,79755,19919,103022,91890,53390,13054,67927,48751,31319,13912,35072,28359,18413,6308,45095,33092,19087,8056,36153,21803,10366,2153,15966,14395,11097,20653,17177,12639,
营业收入(万元),110427,87234,62958,29498,91016,102298,79755,19919,103022,91890,53390,13054,67927,48751,31319,13912,35072,28359,18413,6308,45095,33092,19087,8056,36153,21803,10366,2153,15966,14395,11097,20653,17177,12639,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),108044,79903,55480,25701,84188,76678,64731,17295,85853,73283,44147,11638,59306,40522,28092,13427,28001,22871,17132,6357,38449,28470,16992,7506,30554,18038,8999,1937,13979,12038,9029,17126,15002,11232,
营业成本(万元),73740,57586,41797,19018,50837,60346,53259,12355,68287,61407,36727,9400,49292,34207,24203,11703,20948,17647,13834,4687,30859,23848,14164,6339,24909,14340,6703,1401,10034,9115,7234,13563,12689,9555,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2642,1769,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),252,184,147,16,318,301,273,160,694,533,206,124,369,241,0,72,443,325,167,108,793,316,228,46,660,268,114,12,167,169,125,69,28,23,
销售费用(万元),9239,5962,2865,786,6655,3383,2226,900,3184,2744,1679,449,2167,1516,907,348,1664,1119,745,318,1652,1295,794,379,1578,1159,662,237,1051,696,470,1003,704,554,
管理费用(万元),10948,8821,7860,4151,15079,10420,6912,3245,8153,5861,3877,1495,3820,2606,1642,704,3086,2207,1389,731,2928,1932,1135,616,2722,1936,1212,508,2256,1789,945,2008,1361,895,
财务费用(万元),8321,5435,2910,1413,4486,1562,1064,262,3591,2023,1226,396,2197,1628,1081,445,2006,1540,964,513,1382,791,383,126,-124,-210,-237,-221,21,48,33,142,34,2,
资产减值损失(万元),2903,146,-98,315,6813,666,996,372,1943,715,433,-227,1461,324,258,155,-146,33,33,--,835,289,289,--,809,544,544,--,450,221,221,342,185,202,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
投资收益(万元),12235,10419,6433,--,9309,150,150,0,897,376,326,244,945,1899,1273,630,2429,1576,1048,411,1552,962,--,--,--,--,0,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),1009,--,--,--,-45,--,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15298,18326,14465,3881,16460,25770,15175,2624,18066,18983,9570,1660,9566,10128,4500,1114,9500,7065,2329,363,8198,5584,2095,550,5599,3765,1367,216,1986,2357,2067,3526,2175,1407,
营业外收入(万元),97,472,350,25,3705,117,68,42,416,383,382,13,610,319,278,13,460,424,387,301,454,354,273,1,136,52,41,26,580,422,23,190,112,47,
营业外支出(万元),291,106,61,10,144,52,28,3,3,3,3,2,136,80,15,13,31,31,25,25,62,61,60,55,61,40,5,5,0,0,--,123,1,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,
利润总额(万元),15103,18692,14754,3896,20021,25835,15215,2663,18479,19363,9949,1671,10040,10367,4763,1114,9929,7459,2692,638,8590,5876,2307,496,5674,3777,1403,237,2566,2778,2090,3594,2287,1449,
所得税费用(万元),3620,3542,2928,1092,7029,6356,3892,597,4620,3159,1866,311,2419,1677,719,231,2418,1195,450,123,2196,895,406,76,1187,490,210,36,280,430,302,481,292,342,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11484,15149,11827,2804,12992,19479,11322,2067,13860,16203,8083,1359,7621,8690,4043,883,7511,6264,2241,515,6394,4982,1901,420,4487,3287,1193,201,2286,2349,1789,3114,1995,1106,
归属于母公司所有者的净利润(万元),12291,15689,12065,2950,14349,20481,11987,2358,14091,16354,8181,1410,7710,8728,4062,887,7528,6274,2242,515,6394,4982,1901,420,4487,3287,1193,201,2286,2349,1789,3114,1995,1106,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-807,-540,-239,-146,-1357,-1002,-664,-291,-231,-151,-98,-51,-89,-37,-19,-3,-18,-10,-0,-0,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.18,0.23,0.18,0.04,0.21,0.3,0.27,0.05,0.36,0.37,0.22,0.04,0.21,0.28,0.14,0.03,0.28,0.24,0.08,0.02,0.24,0.19,0.07,0.03,0.34,0.25,0.09,0.03,0.42,0.47,0.36,0.67,0.54,0.31,
稀释每股收益,0.18,0.22,0.18,0.04,0.21,0.3,0.27,0.05,0.36,0.37,0.22,0.04,0.21,0.28,0.14,0.03,0.28,0.24,0.08,0.02,0.24,0.19,0.07,0.03,0.34,0.25,0.09,0.03,0.42,0.47,0.36,0.67,0.54,0.31,