报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),87317,462817,319043,212985,79779,433852,270931,169856,66706,378643,263396,149637,57370,393291,267812,165774,67065,397377,236997,145273,59845,304284,203778,121164,45678,358127,255639,168267,70190,346422,235656,144175,62851,284578,192990,126717,52465,363224,269197,170810,69897,283487,186950,109014,43710,190457,131024,73311,33155,
营业收入(万元),87317,462817,319043,212985,79779,433852,270931,169856,66706,378643,263396,149637,57370,393291,267812,165774,67065,397377,236997,145273,59845,304284,203778,121164,45678,358127,255639,168267,70190,346422,235656,144175,62851,284578,192990,126717,52465,363224,269197,170810,69897,283487,186950,109014,43710,190457,131024,73311,33155,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
营业总成本(万元),71892,368525,256518,170085,64588,382901,236011,143060,62139,362142,248041,143876,55383,386314,261362,162655,65841,390368,235735,144666,59757,318155,201001,118172,43772,354068,249954,165295,68774,332894,228312,138613,61177,269368,183365,121602,51732,354646,263527,167462,68924,278078,182317,106855,43174,186719,128377,71614,32477,
营业成本(万元),60581,309061,215845,143360,52891,307514,188609,112504,47548,289628,199502,114889,43941,327711,220658,137391,55156,341557,205039,125682,51302,266470,173177,101216,35921,320622,227252,150638,60959,303830,207033,123976,54164,242934,165696,109536,45708,327059,242864,153626,62062,251432,164550,95695,37851,162749,112177,61351,26894,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
营业税金及附加(万元),908,3733,2843,2100,1063,5555,807,263,1032,7455,4536,2434,1103,5646,3419,2166,766,7066,2706,1518,585,3646,2772,1654,616,4596,3330,1750,776,3908,2744,1804,759,3040,2007,1352,377,2893,2400,1623,645,3213,1880,1316,631,2340,1318,785,392,
销售费用(万元),1584,6876,5012,3151,1705,7013,4942,3283,1657,7778,5517,3645,1714,8123,5534,3720,1637,6943,4691,3127,1639,6798,4943,3261,1828,5963,4234,2929,1643,5589,4124,2735,1508,4908,3537,2429,1336,5152,4016,2814,1543,5308,3810,2527,1306,5010,3723,2493,1389,
管理费用(万元),8326,40054,28823,20205,9161,48466,33925,23356,10824,41695,28257,17147,7120,29132,21866,13413,5635,20512,14373,9024,3964,16910,12698,8330,4017,14588,11793,6922,3684,11377,8717,6027,3436,11072,8395,5992,3567,10830,8794,6098,3322,10225,7241,4734,2364,8696,6301,4041,2440,
财务费用(万元),875,3826,3261,2190,1114,8255,6605,4276,2198,12337,9480,6226,3403,12556,9142,6144,3335,11611,8871,5949,2902,10770,8169,4876,2507,5252,2861,2690,1394,6695,5036,3767,1749,6175,4685,3183,1539,8534,6668,4342,2041,7021,5061,3433,1649,6477,4318,2732,1288,
资产减值损失(万元),-381,4976,735,-922,-1346,6097,1124,-621,-1120,3249,749,-465,-1897,3145,742,-179,-688,2680,54,-633,-635,13562,-758,-1165,-1117,3048,484,366,317,1496,659,304,-439,1238,-955,-890,-795,178,-1215,-1040,-688,879,-225,-850,-627,1445,540,211,74,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1811,-1803,-1680,-1242,1811,1989,865,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
投资收益(万元),-164,-4054,-878,-559,-228,-391,-243,-54,7,-34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2717,39,39,39,--,--,--,0,68,-157,-19,--,5,--,--,0,-2,-2,-2,-2,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-164,-4054,-878,-559,-228,-412,-263,-75,-14,-34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
营业利润(万元),15616,92212,62926,42775,14964,50559,34678,26743,4575,16467,15355,5761,1987,6977,6450,3119,1224,7009,1262,607,88,-15682,975,1312,663,8586,7713,3875,1455,13528,7344,5561,1674,15279,9467,5096,733,8582,5669,3348,973,5407,4631,2158,534,3739,2647,1698,679,
营业外收入(万元),72,704,1197,617,476,4014,2298,962,312,4100,1820,491,271,2462,1610,977,417,1441,806,534,331,1915,931,497,313,1858,928,524,140,3188,902,523,211,1415,1016,763,572,1038,613,431,229,891,780,608,337,642,488,369,324,
营业外支出(万元),70,1289,1158,1069,981,1416,1322,697,393,2436,2184,2148,93,106,86,75,29,98,53,25,20,300,131,55,16,805,236,147,44,879,108,86,60,1410,1049,730,90,316,264,213,27,440,571,166,35,513,49,32,12,
非流动资产处置损失(万元),--,--,845,837,780,501,478,461,348,66,31,28,4,33,23,17,4,59,17,9,--,92,44,37,14,250,107,80,3,781,15,21,5,227,56,30,15,85,59,49,20,--,306,22,0,--,10,5,--,
利润总额(万元),15618,91627,62964,42324,14459,53158,35654,27008,4493,18131,14992,4104,2165,9333,7974,4021,1613,8352,2015,1116,400,-14066,1775,1754,961,9639,8406,4252,1552,15837,8138,5999,1825,15284,9435,5128,1215,9304,6019,3566,1175,5858,4840,2600,836,3868,3087,2036,992,
所得税费用(万元),2629,15353,9278,6460,2520,9176,5600,4786,850,3777,2671,863,702,1971,1578,799,531,1750,-223,-153,60,-3636,347,723,461,669,557,531,367,3993,1748,1291,460,2952,1950,1102,446,945,1387,982,508,1164,1345,770,276,855,930,493,187,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,--,--,--,0,--,
净利润(万元),12989,76274,53686,35864,11939,43982,30054,22222,3643,14354,12321,3240,1464,7362,6396,3221,1082,6602,2238,1269,340,-10430,1428,1031,500,8970,7849,3721,1185,11844,6389,4708,1365,12332,7485,4026,770,8359,4632,2584,667,4694,3495,1830,560,3013,2156,1542,804,
归属于母公司所有者的净利润(万元),12869,76802,53468,35829,12055,44876,29913,22127,3660,12051,11725,2826,1080,5926,5065,2281,324,4457,1278,739,136,-11548,573,398,231,7064,6732,3162,1198,9418,5101,3788,1147,10038,6504,3592,721,7162,3696,1992,456,3629,2768,1377,473,2515,1893,1299,595,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),120,-528,218,35,-115,-894,140,96,-18,2303,595,415,384,1436,1331,940,758,2144,960,530,204,1118,855,633,269,1905,1117,559,-13,2426,1289,919,217,2293,981,434,49,1196,936,592,211,1065,727,453,87,498,263,243,209,
基本每股收益,0.09,0.56,0.39,0.26,0.11,0.43,0.28,0.27,0.05,0.17,0.16,0.04,0.02,0.11,0.1,0.05,0.01,0.1,0.03,0.02,0,-0.25,0.01,0.01,0.01,0.15,0.15,0.08,0.03,0.24,0.13,0.12,0.04,0.31,0.2,0.15,0.03,0.29,0.15,0.08,0.02,0.15,0.11,0.06,0.02,0.1,0.08,0.05,0.02,
稀释每股收益,0.09,0.56,0.39,0.26,0.11,0.43,0.28,0.27,0.04,0.17,0.16,0.04,0.02,0.11,0.1,0.05,0.01,0.1,0.03,0.02,0,-0.25,0.01,0.01,0.01,0.15,0.15,0.08,0.03,0.24,0.13,0.12,0.04,0.31,0.2,0.15,0.03,0.29,0.15,0.08,0.02,0.15,0.11,0.06,0.02,0.1,0.08,0.05,0.02,