 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),42879,286957,166247,103102,44305,230338,130452,86009,46495,195436,94306,78036,48715,169796,79548,69855,35978,182013,92341,84227,57189,177875,93546,83614,59501,168133,86119,72681,50398,114292,70215,60409,36974,109712,49636,41238,23104,102279,53918,39850,17881,63269,36180,30915,16147,87771,97035,77449,41915, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 收到的税费返还(万元),552,548,461,234,--,1027,547,480,186,599,424,233,209,1042,887,436,183,782,648,439,86,611,797,522,226,1468,1316,696,421,1068,956,841,360,346,--,0,60,390,--,0,0,105,0,0,0,960,0,0,0, 
 收到的其他与经营活动有关的现金(万元),1058,17477,2189,1836,791,6551,7975,8326,577,9238,3865,8981,6271,8525,3724,5311,1046,7861,4346,2692,1117,12405,5635,997,1261,8196,2709,1847,962,21280,2115,1572,303,15470,2889,1837,251,10269,6858,6796,5676,33539,68,33,491,172,1037,673,438, 
 经营活动现金流入小计(万元),44489,304982,168897,105172,45097,237917,138974,94815,47258,205274,98595,87250,55195,179363,84159,75602,37207,190655,97336,87357,58392,190891,99977,85133,60988,177798,90143,75224,51781,136640,73286,62821,37637,125528,52525,43075,23416,112938,60776,46646,23558,96913,36248,30948,16638,88903,98072,78122,42353, 
 购买商品、接受劳务支付的现金(万元),66470,183102,106997,84496,52323,147026,81705,67723,38164,125641,73361,55414,34818,108792,72408,57303,32517,122819,77722,55342,37863,132081,69890,50911,29415,123676,65733,38858,16293,98274,64110,40956,24283,79054,43325,25367,15450,75371,49457,24509,16283,65312,32027,17526,14554,74385,103980,63374,44101, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12188,29065,20201,15101,10462,20645,15761,10974,7204,18301,14189,10148,6149,18788,13491,10317,5519,17345,10562,7588,4908,13856,9657,7215,4660,13730,9180,6682,4480,9594,6552,4709,3204,7517,5154,4147,2613,6059,4642,2960,1986,6819,4162,3071,2049,5445,4349,3373,2281, 
 支付的各项税费(万元),1396,1834,1226,893,484,1568,1079,982,468,741,2581,2113,456,917,551,494,468,2659,2338,1939,861,2929,2664,1619,1197,2263,1845,1469,914,2803,1275,826,534,1675,1253,898,199,2982,2135,1694,177,1117,1065,670,378,3316,3188,2810,912, 
 支付的其他与经营活动有关的现金(万元),18037,38934,26893,17143,11519,37284,24123,12792,10275,25580,11541,10943,8858,23256,12274,7313,5395,23140,14295,9352,8457,21091,13391,8753,9604,18648,11816,8303,8225,10129,8874,7148,4221,20195,10292,5507,3060,13285,12318,8347,8180,13298,3958,2894,2918,9864,8203,6408,1651, 
 经营活动现金流出小计(万元),98091,252936,155318,117634,74788,206523,122667,92471,56112,170263,101672,78618,50282,151754,98724,75427,43898,165963,104917,74222,52090,169957,95602,68499,44876,158316,88575,55312,29911,120800,80809,53639,32242,108440,60025,35920,21322,97698,68552,37510,26626,86547,41211,24161,19899,93010,119720,75966,48945, 
 经营活动产生的现金流量净额(万元),-53601,52047,13579,-12461,-29691,31393,16306,2344,-8854,35011,-3077,8631,4913,27609,-14565,175,-6690,24692,-7581,13136,6301,20934,4376,16634,16111,19482,1569,19913,21871,15840,-7523,9182,5395,17088,-7499,7155,2094,15240,-7776,9136,-3068,10366,-4963,6787,-3261,-4108,-21649,2156,-6592, 
 收回投资所收到的现金(万元),--,3246,43044,37697,17133,7063,284105,99102,1049,12113,794,794,484,8325,5231,2529,1709,8186,13950,1739,435,17403,8853,4234,2752,613,160,466,2260,--,--,0,--,1166,42545,28567,12126,23764,28607,24434,15623,40583,0,0,0,3292,4524,3524,1150, 
 取得投资收益所收到的现金(万元),168,112,112,112,54,371,371,371,27,455,4875,3737,--,404,393,319,11,1523,1488,1050,687,2323,11907,2047,3,1645,244,235,3,184,437,0,--,829,1677,1557,--,507,559,512,136,5116,3997,3220,1337,2953,1163,694,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),19,4749,94,25,20,408,43,43,19,87,17,15,0,3405,2669,1627,1504,1568,77,75,14,77,242,35,23,50,16,5,4,2072,178,167,--,514,75,14,5,464,472,434,5,591,10,2,3,26,17,17,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,4467,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,400,400,--,2,--,--,--,255,993,--,--,-741,--,0,--,2797,--,0,--,11935,13313,13313,13313,3400,143,143,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),102858,18047,4677,2849,919,4695,5543,5311,195,1657,200,200,--,6629,6000,--,--,13000,--,0,--,1800,--,--,--,3600,--,--,1190,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 投资活动现金流入小计(万元),103044,30621,47927,40683,18126,12536,290062,104826,1289,14312,5885,4746,484,18762,14293,4474,3224,24277,15915,3264,1136,21604,21001,6316,2777,6162,1413,705,3457,1516,615,167,--,5307,44297,30138,12131,36669,42951,38693,29077,49690,4151,3365,1340,6271,5704,4235,1150, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8953,40212,23963,18098,11193,35891,25133,15355,5484,31034,24671,15398,7098,28836,22293,17186,8480,23881,17158,12294,2889,33598,18730,11199,4354,21933,12182,6091,1569,6937,18098,12527,11329,14976,3975,2592,905,25998,16494,10697,9109,3550,7875,7075,425,20942,2516,1790,611, 
 投资所支付的现金(万元),3241,275934,67487,17160,19841,9944,491532,262678,103436,7930,6200,300,--,13075,9663,3213,3322,12701,10850,5390,--,1832,13425,2050,--,10132,1992,1996,1951,6696,3841,2399,2667,62,46357,29363,14509,29449,34658,0,17148,39077,0,2454,3522,330,0,4739,1831, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,73754,--,--,--,28915,--,--,--,20584,20013,--,--,--,--,--,--,--,--,--,--,--,5,--,1150,--,--,--,0,3460,--,0,--,0,--,0,--,1478,1000,36782,--,7130,6505,0,0,--,7799,0,0, 
 支付的其他与投资活动有关的现金(万元),22917,--,4061,4061,--,164480,13869,13869,9619,--,--,--,--,151,--,--,--,--,--,--,--,14012,--,--,--,--,--,--,1234,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,-6,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 投资活动现金流出小计(万元),35111,389900,95511,39320,31034,239229,530534,291902,118539,59548,50884,15698,7098,42063,31956,20398,11802,36581,28008,17684,2889,49441,32160,13249,5504,32065,14174,8087,4755,17094,21939,14925,13997,15038,50332,31955,15414,56925,52153,47479,26258,49757,14380,9529,3947,21272,10315,6523,2441, 
 投资活动产生的现金流量净额(万元),67934,-359278,-47584,1364,-12908,-226693,-240471,-187075,-117250,-45236,-44999,-10952,-6613,-23300,-17663,-15924,-8578,-12305,-12093,-14420,-1753,-27837,-11158,-6933,-2726,-25903,-12762,-7382,-1298,-15578,-21325,-14758,-13997,-9731,-6035,-1817,-3283,-20256,-9202,-8787,2819,-67,-10230,-6164,-2607,-15002,-4611,-2287,-1291, 
 吸收投资收到的现金(万元),373,6819,6316,3409,--,309886,309552,309192,309192,1123,--,--,--,--,--,--,--,838,825,825,425,5026,4008,3801,1380,5714,289,249,605,392,798,797,405,1631,--,0,--,1137,1632,1121,0,643,642,0,0,3120,400,400,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),373,6819,6316,3409,--,3944,3610,3250,3250,1123,--,--,--,--,--,--,--,838,--,0,425,5026,4008,3801,1380,5714,--,--,--,392,798,0,--,1631,--,0,--,1137,--,0,--,0,0,0,0,--,0,0,0, 
 取得借款收到的现金(万元),173290,467537,146174,120695,50660,88630,79880,71880,3500,171820,144902,65823,43880,102116,100616,69048,34900,63076,60800,5500,500,115690,33270,8270,--,63130,5000,5000,403,85130,61520,20146,6000,98710,61280,34680,23200,79600,53700,23400,15800,65900,38200,27000,750,81950,27070,20430,730, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44298,44415,44415,44415,20000,20000,20000,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,6274,--,--,--,--,1089,913,--,2712,--,--,--,--,--,--,--,990,--,--,--,1988,--,--,3817,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),173663,474355,152490,124104,50660,404790,389432,381072,312692,172943,145992,66736,43880,104828,100616,69048,34900,63914,61625,6325,925,166004,81693,56486,45795,90832,25289,25249,4825,85522,62318,20943,6405,100341,61280,34680,23200,80737,55332,24521,15800,66543,38842,27000,750,85070,27470,20830,730, 
 偿还债务支付的现金(万元),103150,117641,103050,95000,45000,116829,102697,95591,76337,137978,81681,61061,43618,86918,71068,63800,27532,46150,32400,8000,3000,150660,71270,64440,16500,77790,30370,36100,24300,84380,56400,33976,21400,76330,54800,37900,21970,80250,53700,23200,6000,53920,32220,29420,0,67550,17320,17320,0, 
 分配股利、利润或偿付利息所支付的现金(万元),5434,43504,35929,13225,5347,35871,32919,31828,6200,17807,13700,12769,6889,20354,14365,6530,5589,19880,15441,14213,6364,13644,11679,6268,1736,10516,6073,4154,686,8458,6830,5787,694,6278,4561,2399,1044,5381,4058,3067,844,4526,3873,1699,448,4618,2898,1057,564, 
 其中：子公司支付给少数股东的股利、利润(万元),2015,9902,7198,6698,--,1183,625,425,425,1196,--,--,--,4801,1601,1601,--,4621,--,--,--,5270,--,--,--,4487,--,--,--,2807,--,0,--,1523,--,0,--,562,--,0,--,0,0,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),11212,30497,360,360,--,5062,4697,4697,4012,1333,1845,1628,1487,583,2407,--,--,--,--,--,--,1045,--,--,--,--,--,--,1755,--,--,0,--,0,--,0,--,0,--,0,1130,0,0,0,0,--,0,0,0, 
 筹资活动现金流出小计(万元),119796,191642,139339,108585,50347,157762,140314,132116,86549,157118,97226,75459,51994,107855,87840,70330,33121,66030,47841,22213,9364,165349,82949,70708,18236,88306,36443,40254,26741,92838,63230,39763,22094,82608,59361,40299,23014,85631,57758,26267,7974,58446,36093,31119,448,72168,20218,18377,564, 
 筹资活动产生的现金流量净额(万元),53867,282714,13151,15519,312,247028,249118,248956,226143,15825,48766,-8723,-8114,-3027,12776,-1282,1779,-2116,13784,-15888,-8439,655,-1256,-14221,27559,2526,-11154,-15005,-21915,-7316,-912,-18820,-15689,17733,1919,-5619,186,-4894,-2426,-1746,7826,8097,2749,-4119,302,12902,7252,2453,166, 
 汇率变动对现金及现金等价物的影响(万元),-65,-119,3,-18,-7,61,43,19,2,8,56,48,33,-1,-39,27,22,-166,-15,-7,0,-13,-1,8,4,-66,-52,-22,-11,-29,-16,-4,-5,41,-24,-12,-6,-122,-112,-31,-31,0,0,0,0,--,0,0,0, 
 现金及现金等价物净增加额(万元),68134,-24638,-20851,4404,-42294,51790,24996,64244,100042,5608,747,-10995,-9781,1280,-19492,-17004,-13467,10106,-5904,-17179,-3891,-6261,-8040,-4512,40948,-3961,-22399,-2495,-1353,-7083,-29776,-24400,-24295,25130,-11639,-292,-1010,-10031,-19516,-1427,7545,18396,-12444,-3496,-5566,-6207,-19007,2322,-7717, 
 加:期初现金及现金等价物余额(万元),85166,109804,109804,109804,109804,58014,58014,58014,58014,52407,52407,52407,52407,51126,51126,51126,51126,41021,41021,41021,41021,47282,47282,47282,48707,51243,54970,54970,54970,58326,60827,60827,60827,33196,33196,33196,33196,43227,43227,43227,--,24830,0,24830,0,31037,0,48213,0, 
 期末现金及现金等价物余额(万元),153300,85166,88953,114208,67510,109804,83010,122258,158056,58014,53153,41411,42626,52407,31635,34122,37659,51126,35116,23841,37130,41021,39242,42769,89656,47282,32571,52475,53618,51243,31051,36427,36531,58326,21557,32904,32186,33196,23710,41799,7545,43227,0,21335,0,24830,0,50535,0, 
 净利润(万元),--,89245,--,29177,--,50177,--,14043,--,46742,--,16840,--,32584,--,12065,--,30331,--,16444,--,28219,--,14360,--,22763,--,10259,--,13474,--,4594,--,8082,--,3407,0,8713,0,7296,--,4768,0,2932,0,5824,0,3621,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 资产减值准备(万元),--,4887,--,677,--,4074,--,59,--,1709,--,466,--,4477,--,935,--,5811,--,111,--,4830,--,-123,--,1504,--,223,--,1182,--,191,--,2016,--,-108,--,1294,--,237,--,1059,0,-310,0,345,0,-67,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7010,--,3149,--,6676,--,3124,--,5377,--,2660,--,5260,--,2452,--,4585,--,1549,--,2726,--,1664,--,2150,--,910,--,1206,--,1028,--,1613,--,757,0,2089,0,522,--,704,0,511,0,822,0,376,0, 
 无形资产摊销(万元),--,6821,--,2745,--,4451,--,1759,--,3224,--,1443,--,2943,--,1190,--,2200,--,1100,--,2009,--,1324,--,1445,--,711,--,1916,--,724,--,1699,--,569,--,1720,--,468,--,1201,0,329,0,1003,0,448,0, 
 长期待摊费用摊销(万元),--,1164,--,509,--,1045,--,444,--,808,--,378,--,910,--,291,--,549,--,257,--,471,--,351,--,526,--,252,--,385,--,139,--,201,--,73,--,190,--,37,--,83,0,50,0,49,0,3,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3679,--,54,--,-503,--,19,--,-1,--,-7,--,-851,--,-919,--,-985,--,170,--,253,--,22,--,505,--,418,--,52,--,11,--,101,--,4,--,-103,--,23,--,23,0,1,0,39,0,22,0, 
 固定资产报废损失(万元),--,114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,22,0, 
 公允价值变动损失(万元),--,89,--,28,--,--,--,-22,--,--,--,2,--,-94,--,91,--,16,--,21,--,42,--,4,--,175,--,6,--,-78,--,270,--,-100,--,-259,--,543,--,1632,--,114,0,257,0,-31,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 财务费用(万元),--,1495,--,-1153,--,5856,--,866,--,11047,--,3798,--,10024,--,3315,--,9022,--,2678,--,8630,--,2228,--,4547,--,1170,--,3069,--,977,--,2783,--,1493,--,2898,--,1234,--,774,0,380,0,1581,0,337,0, 
 投资损失(万元),--,-5642,--,1807,--,-6582,--,2,--,-9891,--,-3261,--,-3533,--,-935,--,-8028,--,-2005,--,-11679,--,-1646,--,-2557,--,-818,--,-2418,--,391,--,-5600,--,-3254,--,-9511,--,-12020,--,-7152,0,-3220,0,-2911,0,-1015,0, 
 递延所得税资产减少(万元),--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,396,--,--,--,--,--,--,--,--,--,--,--,460,--,-650,--,46,--,161,--,-674,--,-308,--,29,0,0,0,-30,0,0,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,11,0,0,0,0,--,-0,0,0,0,--,0,0,0, 
 存货的减少(万元),--,-37826,--,4827,--,-34311,--,11885,--,-420,--,18938,--,11283,--,19310,--,-1948,--,27225,--,-39750,--,26924,--,-25510,--,25594,--,-8253,--,5974,--,-11586,--,10511,--,-11883,--,10921,--,-9056,0,8003,0,4696,0,774,0, 
 经营性应收项目的减少(万元),--,-12390,--,-36556,--,-18098,--,-13430,--,-8114,--,-6542,--,-15492,--,13401,--,-11963,--,-8949,--,-741,--,-5354,--,-13278,--,-8410,--,-7265,--,2379,--,15402,--,-1409,0,-6928,0,4774,--,5106,0,-506,0,-10225,0,-2095,0, 
 经营性应付项目的增加(万元),--,-3229,--,-17726,--,18608,--,-16404,--,-15469,--,-26083,--,-19902,--,-51020,--,-5293,--,-25465,--,25925,--,-23122,--,27210,--,-10403,--,12111,--,-6846,--,2430,--,-4802,0,26893,0,-5680,--,12713,0,-1638,0,-5269,0,-317,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--,--,0,0,--, 
 其他(万元),--,3966,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),--,52047,--,-12461,--,31393,--,2344,--,35011,--,8631,--,27609,--,175,--,24692,--,13136,--,20934,--,16634,--,19482,--,19913,--,15840,--,9182,--,17088,--,7155,--,15240,--,9136,--,10366,0,6787,0,-4108,0,2156,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 现金的期末余额(万元),153300,85166,88953,114208,67510,109804,83010,122258,158056,58014,53153,41411,42626,52407,31635,--,37659,51126,35116,23841,37130,41021,39242,42769,89656,47282,32571,52475,53618,51243,31051,36427,36531,58326,21557,32904,32186,33196,23710,41799,7545,43227,0,21335,0,24830,0,50535,0, 
 现金的期初余额(万元),85166,109804,109804,109804,109804,58014,58014,58014,58014,52407,52407,52407,52407,51126,51126,51126,51126,41021,41021,41021,41021,47282,47282,47282,48707,51243,54970,54970,54970,58326,60827,60827,60827,33196,33196,33196,33196,43227,43227,43227,0,24830,0,24830,0,31037,0,48213,0, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),68134,-24638,-20851,4404,-42294,51790,24996,64244,100042,5608,747,-10995,-9781,1280,-19492,-17004,-13467,10106,-5904,-17179,-3891,-6261,-8040,-4512,40948,-3961,-22399,-2495,-1353,-7083,-29776,-24400,-24295,25130,-11639,-292,-1010,-10031,-19516,-1427,7545,18396,0,-3496,0,-6207,0,2322,0, 

