 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),35365,23310,13846,6411,40965,28754,20567,6148,24468,18254,11431,5187,31076,11346,7156,4115,18635,18755,12200,5765,25027,18494,12154,5574,29331,22290,13708,6176,35286,27193,18868,9229,34046,24912,15138,6291,21725,14394,8227,3450,27151,20113,12688,5982,36081,23524,17215,7024,28121,20004,11948,4613, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),563,555,353,--,129,129,111,18,471,188,86,110,110,--,--,--,--,--,--,--,--,--,--,--,64,71,58,34,132,--,--,--,271,--,--,0,123,69,54,40,120,1,--,--,74,73,35,19,83,83,8,8, 
 收到的其他与经营活动有关的现金(万元),1900,969,590,313,2214,1048,719,233,1207,831,581,66,879,236,159,20,2652,49,47,32,159,173,150,118,848,335,30,16,86,31,21,6,738,56,25,12,2222,63,21,4,5318,423,90,63,454,461,98,11,867,184,50,22, 
 经营活动现金流入小计(万元),37828,24835,14788,6725,43309,29931,21397,6398,26145,19273,12099,5362,32064,11583,7315,4134,21287,18804,12247,5796,25186,18667,12304,5692,30242,22695,13796,6226,35504,27224,18889,9235,35054,24969,15163,6302,24071,14526,8301,3495,32589,20537,12778,6045,36609,24058,17348,7054,29071,20271,12006,4643, 
 购买商品、接受劳务支付的现金(万元),22017,16803,11213,4818,16830,13522,8767,3912,17684,12568,9064,5549,19601,8609,5957,4112,9865,12562,8333,5221,18972,14031,9133,3998,23795,18779,12405,6211,27314,21184,14651,8187,27491,20609,12664,5764,17083,11731,5962,2093,24404,18975,12749,6101,31748,24415,17112,8829,20615,17328,10336,4112, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8842,6770,4818,2931,7979,6113,4434,2376,7878,6041,4296,2417,8192,2249,1496,801,3997,2445,1712,922,3341,2335,1702,881,3097,2316,1544,863,2863,2282,1650,1052,2455,1880,1299,745,2625,2045,1399,662,2876,2198,1504,798,2994,2099,1394,698,2044,1570,1111,546, 
 支付的各项税费(万元),2974,1925,1223,666,4441,3196,2141,1371,3818,2495,1984,1340,3069,769,622,136,947,780,443,110,1288,996,505,169,1294,815,537,254,539,366,275,121,921,715,619,270,340,245,192,152,1093,992,733,134,1105,907,809,235,1203,911,646,251, 
 支付的其他与经营活动有关的现金(万元),3488,2493,1753,879,3301,1358,909,862,3014,1884,1328,751,2437,1097,721,448,2080,1222,978,334,1645,1107,928,297,2210,1871,1036,432,1753,1600,775,375,1600,1281,947,319,1768,790,436,173,3264,793,671,144,1935,414,289,137,1052,315,228,42, 
 经营活动现金流出小计(万元),37321,27991,19008,9293,32551,24189,16251,8521,32395,22988,16672,10057,33299,12724,8796,5496,16890,17009,11465,6588,25246,18469,12267,5345,30396,23781,15522,7760,32469,25432,17351,9736,32467,24485,15529,7098,21817,14812,7988,3080,31637,22958,15658,7176,37782,27835,19604,9899,24914,20124,12321,4951, 
 经营活动产生的现金流量净额(万元),507,-3157,-4219,-2569,10758,5742,5146,-2123,-6249,-3715,-4573,-4695,-1235,-1142,-1480,-1362,4397,1795,782,-791,-61,197,37,348,-154,-1086,-1726,-1535,3035,1792,1538,-500,2587,483,-365,-796,2254,-285,313,414,952,-2421,-2880,-1131,-1173,-3777,-2256,-2845,4157,147,-315,-308, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,0,20,10,--,--,1007,1007,0,0,6,6,6,4,39,38,38,38,2594,1790,35,--,96,86,80,80,30,26,2,--,15,1,1,0,26,24,0,0,4810,3590,3586,2024,1,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,--,--,985,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,40,40,40,0,0,--,--,40,244,--,--,--,300,300,300,300, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,0,20,10,0,0,1007,1007,0,0,6,6,6,4,278,38,38,38,2592,1790,35,0,1081,86,80,80,30,26,2,0,15,1,1,0,66,64,40,0,4810,3590,3586,2064,244,--,--,--,300,300,300,300, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),339,93,71,5,816,283,260,166,757,674,586,495,5642,3939,2679,954,3795,2948,615,242,1316,721,550,352,2014,1045,559,262,2452,2024,1329,334,1389,944,385,178,720,606,330,159,2202,1408,812,345,2959,1907,1494,819,8540,3562,2397,952, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,38930,--,--,--,1724,1724,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,100,--,0,0,0,--,--,--,--,500,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,1007,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,50,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),339,93,71,5,1823,283,260,166,757,674,586,495,44572,3939,2679,954,5520,4672,1615,242,1316,721,550,352,2014,1045,559,262,2452,2024,1329,334,1389,944,385,178,820,606,330,159,2252,1408,812,345,2959,2407,1494,819,8540,3562,2397,952, 
 投资活动产生的现金流量净额(万元),-339,-93,-71,-5,-1803,-273,-260,-166,250,333,-586,-495,-44566,-3933,-2673,-950,-5241,-4634,-1577,-203,1277,1069,-514,-352,-934,-959,-479,-182,-2422,-1998,-1327,-334,-1374,-943,-383,-177,-754,-542,-290,-159,2558,2183,2774,1719,-2714,-2407,-1494,-819,-8240,-3262,-2097,-652, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,39050,--,--,--,--,--,--,--,600,420,240,240,336,144,--,--,304,160,160,160,320,--,--,0,--,--,0,0,0,--,--,--,409,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,409,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,350,350,350,350,1200,800,600,--,--,--,--,--,--,--,--,--,1195,3515,3195,1047,849,943,543,543,3820,3000,2580,2465,3805,3500,0,0,10500,9500,4000,1000,14500,14500,8500,3000,9500,7500,3500,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),203,--,--,--,--,--,--,51,--,131,131,55,22299,500,7,74,2501,2501,1,1,6,6,6,6,2247,447,247,2247,1764,1718,1718,1718,1304,1180,180,0,12,1007,1007,1007,36,4036,4036,2036,12,12,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),203,0,0,0,0,0,0,51,350,481,481,405,62549,1300,607,74,2501,2501,1,1,606,426,246,246,3779,4107,3443,3295,2917,2821,2421,2421,5444,4180,2760,2465,3817,4507,1007,1007,10536,13536,8036,3036,14921,14512,8500,3000,9500,7500,3500,2000, 
 偿还债务支付的现金(万元),--,--,--,--,350,350,350,350,1200,800,600,--,--,--,--,--,--,--,--,--,1195,1195,1195,1195,306,887,--,--,2363,2363,2363,1820,5260,3840,1801,1546,6545,5000,1000,1000,16000,12500,5500,3000,10500,7500,2000,--,8000,6000,2000,2000, 
 分配股利、利润或偿付利息所支付的现金(万元),1522,913,913,--,141,1,1,1,50,44,34,17,23,11,2,--,--,--,--,--,19,19,19,19,191,62,26,--,10,7,7,12,360,162,108,54,282,219,151,83,720,573,322,182,781,572,338,152,1071,945,198,95, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,3000,--,--,--,--,26,54,--,5042,187,266,29,29,74,56,20,1,42,87,27,2506,69,232,258,1747,1423,313,278,418,180,180,0,--,--,0,0,0,1000,1000,--,--,--,--,--,234,329,281,65, 
 筹资活动现金流出小计(万元),1522,913,913,0,3491,351,351,351,1250,870,688,17,5065,198,269,29,29,74,56,20,1216,1256,1302,1241,3003,1017,257,258,4120,3794,2684,2110,6038,4182,2090,1599,6827,5219,1151,1083,16720,14073,6822,3182,11281,8072,2338,152,9304,7274,2479,2160, 
 筹资活动产生的现金流量净额(万元),-1319,-913,-913,0,-3491,-351,-351,-300,-900,-389,-206,388,57483,1102,338,45,2472,2427,-55,-18,-609,-830,-1056,-995,775,3090,3185,3036,-1203,-973,-263,311,-594,-2,670,866,-3010,-713,-144,-76,-6184,-537,1214,-145,3640,6439,6162,2848,196,226,1021,-160, 
 汇率变动对现金及现金等价物的影响(万元),80,82,45,-65,-151,-139,-61,--,27,4,4,--,2,-17,-0,--,0,--,--,--,0,-0,-0,--,-0,-0,-0,--,-0,--,--,--,-0,--,--,0,-0,0,0,0,-1,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1071,-4081,-5158,-2639,5312,4979,4474,-2590,-6872,-3767,-5362,-4803,11683,-3990,-3816,-2267,1628,-411,-849,-1013,606,436,-1533,-1000,-312,1045,980,1320,-591,-1180,-52,-523,619,-461,-78,-107,-1510,-1540,-121,179,-2674,-775,1109,443,-248,255,2412,-817,-3888,-2889,-1392,-1121, 
 加:期初现金及现金等价物余额(万元),16280,16648,16280,16648,10968,10968,10968,10968,17840,17840,17840,17840,6157,5533,5533,5488,3905,3905,3905,3905,3299,3299,3299,3299,3611,3611,3611,3611,4202,4202,4202,4202,3583,3948,3948,3948,5093,5093,5093,5093,7767,7767,7767,7767,8015,8015,8015,8015,11903,11903,11903,11903, 
 期末现金及现金等价物余额(万元),15209,12567,11122,14010,16280,15947,15442,8379,10968,14073,12478,13037,17840,1543,1717,3222,5533,3494,3056,2892,3905,3735,1766,2299,3299,4655,4591,4930,3611,3022,4150,3679,4202,3487,3870,3841,3583,3554,4972,5273,5093,6992,8876,8210,7767,8270,10427,7198,8015,9014,10511,10782, 
 净利润(万元),3387,--,1833,--,4332,--,1546,--,3696,--,1244,--,3775,--,30,--,-2834,--,210,--,1340,--,298,--,-2423,--,-1724,--,-3287,--,-576,--,401,--,-252,0,-4945,--,-2219,0,426,--,979,--,-5080,--,-1408,-560,1079,--,734,210, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),373,--,663,--,279,--,599,--,756,--,445,--,407,--,173,--,2938,--,159,--,458,--,239,--,828,--,334,--,1531,--,330,--,946,--,677,0,1131,--,635,0,978,--,535,--,1055,--,647,420,255,--,25,5, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1430,--,744,--,1727,--,915,--,1436,--,672,--,1326,--,477,--,1781,--,886,--,1693,--,813,--,1970,--,1023,--,1915,--,972,--,1831,--,915,0,1771,--,863,0,1355,--,665,--,1014,--,419,209,759,--,344,179, 
 无形资产摊销(万元),321,--,156,--,281,--,127,--,242,--,121,--,484,--,80,--,129,--,59,--,146,--,80,--,168,--,84,--,164,--,71,--,127,--,61,0,122,--,44,0,78,--,12,--,20,--,10,5,20,--,10,5, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,3,--,5,--,3,--,1,--,--,0,--,--,0,0,9,--,9,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,2,--,-6,--,-0,--,1,--,1,--,14,--,3,--,-1,--,--,--,-1659,--,-27,--,0,--,1,--,18,--,-2,--,34,--,2,0,796,--,0,0,-3690,--,-2870,--,68,--,--,--,-2,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,35,--,--,--,26,--,--,--,73,--,--,--,16,--,--,--,--,--,-1,0,--,--,0,0,976,--,439,--,--,--,12,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-200,--,--,--,197,--,66,--,186,--,103,--,179,--,76,--,50,--,--,--,19,--,19,--,433,--,232,--,346,--,188,--,436,--,214,0,435,--,151,0,721,--,326,--,781,--,338,152,450,--,198,95, 
 投资损失(万元),28,--,2,--,-2,--,-2,--,1,--,1,--,-1,--,-1,--,93,--,1,--,10,--,-2,--,-913,--,-1,--,-10,--,-4,--,-13,--,-3,0,5,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),418,--,13,--,99,--,2,--,-16,--,5,--,-67,--,-42,--,-299,--,47,--,-55,--,-10,--,38,--,19,--,-34,--,4,--,29,--,14,0,-21,--,-25,0,-167,--,-36,--,8,--,--,--,-52,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,-24,--,--,--,24,--,--,--,--,--,-68,--, 
 存货的减少(万元),-3640,--,-4491,--,-3175,--,-3463,--,333,--,-3386,--,-1113,--,-590,--,2155,--,1076,--,614,--,-337,--,1297,--,759,--,-1292,--,-1373,--,-280,--,-176,0,803,--,971,0,-1548,--,520,--,3172,--,-770,-877,1234,--,514,-100, 
 经营性应收项目的减少(万元),1072,--,-1735,--,8106,--,4450,--,-9279,--,-389,--,-9755,--,-819,--,778,--,-1599,--,-3506,--,-1225,--,1220,--,-2745,--,4562,--,2587,--,-1772,--,-1969,0,-514,--,-1017,0,2624,--,-4258,--,-70,--,-2418,-1845,-3819,--,-2578,-620, 
 经营性应付项目的增加(万元),-2685,--,-1115,--,-1081,--,736,--,-3607,--,-3388,--,3515,--,-868,--,-430,--,-56,--,854,--,189,--,-2850,--,287,--,-900,--,-663,--,846,--,412,0,3036,--,910,0,-845,--,799,--,-2164,--,913,-350,4232,--,506,-81, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,-291,--,--,--,171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-259,0,-365,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),507,--,-4219,--,10758,--,5146,--,-6249,--,-4573,--,-1235,--,-1480,--,4397,--,782,--,-61,--,37,--,-154,--,-1726,--,3035,--,1538,--,2587,--,-365,0,2254,--,313,0,902,--,-2880,--,-1173,--,-2256,-2845,4157,--,-315,-308, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15209,12567,11122,14010,16280,15947,15442,8379,10968,14073,12478,13037,17840,1543,1717,3222,5533,3494,3056,2892,3905,3735,1766,2299,3299,4655,4591,4930,3611,3022,4150,3679,4202,3487,3870,3841,3583,3554,4972,5273,5093,6992,8876,8210,7767,8270,10427,7198,8015,9014,10511,10782, 
 现金的期初余额(万元),16280,16648,16280,16648,10968,10968,10968,10968,17840,17840,17840,17840,6157,5533,5533,5488,3905,3905,3905,3905,3299,3299,3299,3299,3611,3611,3611,3611,4202,4202,4202,4202,3583,3948,3948,3948,5093,5093,5093,5093,7767,7767,7767,7767,8015,8015,8015,8015,11903,11903,11903,11903, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1071,-4081,-5158,-2639,5312,4979,4474,-2590,-6872,-3767,-5362,-4803,11683,-3990,-3816,-2267,1628,-411,-849,-1013,606,436,-1533,-1000,-312,1045,980,1320,-591,-1180,-52,-523,619,-461,-78,-107,-1510,-1540,-121,179,-2674,-775,1109,443,-248,255,2412,-817,-3888,-2889,-1392,-1121, 

