 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),46143,30216,15390,56061,35523,29609,17236,63939,39826,70909,75765,28573,10562,79003,43395,28375,16896,75010,63581,44961,35934, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,72,94,--,--,--,67,30,217,25,--,--,194,268,16,16,214,260,111,539, 
 收到的其他与经营活动有关的现金(万元),7513,4719,115,3334,6992,3189,1654,2018,1713,4289,7614,7502,40,5335,14509,10898,89,3311,5161,4478,652, 
 经营活动现金流入小计(万元),53656,34934,15578,59488,42516,32798,18890,66025,41569,75415,83404,36075,10602,84533,58172,39288,17002,78534,69003,49549,37125, 
 购买商品、接受劳务支付的现金(万元),14173,8346,5190,20827,9300,8579,4926,24374,12893,33983,36218,20695,5749,54318,37537,24806,11241,64804,47435,29124,16111, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6257,4445,2427,8327,6301,4587,2502,8935,5057,9498,10176,3688,1211,6441,4676,3268,1759,4805,3823,2070,1748, 
 支付的各项税费(万元),4836,3593,1695,6469,4926,3037,1396,8467,4898,8596,8155,3779,973,4939,3802,2533,1227,5435,5941,4288,2759, 
 支付的其他与经营活动有关的现金(万元),10957,6798,1562,6928,7796,5903,2966,6214,6544,6006,8055,785,326,8546,3339,2208,1070,8497,6076,6998,5818, 
 经营活动现金流出小计(万元),36223,23183,10874,42551,28323,22106,11789,47990,29391,58083,62604,28946,8258,74244,49354,32815,15297,83541,63276,42480,26436, 
 经营活动产生的现金流量净额(万元),17433,11752,4704,16938,14193,10692,7101,18035,12178,17332,20800,7129,2344,10289,8819,6473,1705,-5007,5727,7069,10688, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,300,300,--,500,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,8,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),28,--,7,35,--,--,--,262,262,1575,206,0,--,8,0,0,--,0,4,150,26, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,9851,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,74,44,44,--,--,--,--,--,--,--,300,--,--,--,176,176,290,214, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),28,0,7,109,44,44,0,262,262,11426,206,0,0,308,300,300,300,184,680,440,239, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9684,6490,1543,2492,2617,2095,738,4977,2379,17031,4950,1317,923,5342,3722,3010,1186,9373,8772,1829,4764, 
 投资所支付的现金(万元),43000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1256, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,200,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52684,6490,1543,2492,2617,2095,738,4977,2379,17031,5150,1317,923,5342,3722,3010,1186,9373,8772,1829,6021, 
 投资活动产生的现金流量净额(万元),-52656,-6490,-1536,-2383,-2573,-2051,-738,-4714,-2118,-5606,-4944,-1317,-923,5034,-3422,-2710,-886,-9189,-8092,-1389,-5781, 
 吸收投资收到的现金(万元),56767,56767,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4531,2025,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),7829,5589,1000,16550,11023,10650,1900,25105,21405,20043,24500,9436,836,60756,38173,24198,12434,35533,20271,34900,19600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4700,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1600,--,--,--,5000,5000,5000,--,--,4300,14938, 
 筹资活动现金流入小计(万元),64596,62356,1000,16550,11023,10650,1900,25105,21405,20043,26100,9436,836,65456,43173,29198,17434,35533,24802,41225,34538, 
 偿还债务支付的现金(万元),11923,6873,1900,23200,12908,12700,2700,26450,19200,19298,38445,14214,2635,60611,35524,13340,3519,21993,23111,31000,19100, 
 分配股利、利润或偿付利息所支付的现金(万元),5026,4911,3718,5460,5229,5204,2832,12061,11564,11051,1615,763,272,13104,12250,11589,11039,1048,589,1229,1774, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1037,585,--,--,--,--,--,33,33,2525,3763,--,--,1698,--,--,--,--,--,12227,14134, 
 筹资活动现金流出小计(万元),17985,12369,5618,28660,18137,17904,5532,38543,30796,32874,43823,14977,2907,75413,47774,24929,14558,23041,23700,44455,35008, 
 筹资活动产生的现金流量净额(万元),46610,49986,-4618,-12110,-7114,-7254,-3632,-13438,-9391,-12831,-17723,-5542,-2071,-9957,-4601,4269,2876,12492,1102,-3230,-470, 
 汇率变动对现金及现金等价物的影响(万元),111,43,-9,12,-38,29,-11,84,20,13,-113,33,12,3,5,2,-2,25,-18,-1,-21, 
 现金及现金等价物净增加额(万元),11498,55290,-1460,2457,4468,1417,2721,-34,689,-1091,-1980,303,-637,-4699,801,8034,3693,-1678,-1281,2448,4416, 
 加:期初现金及现金等价物余额(万元),3860,3860,3860,1404,1404,1404,1404,1438,1438,2528,4508,8007,5302,6173,13588,6173,10853,7851,9132,6684,2267, 
 期末现金及现金等价物余额(万元),15359,59151,2400,3860,5871,2821,4124,1404,2127,1438,2528,8310,4664,1473,14389,14207,14546,6173,7851,9132,6684, 
 净利润(万元),--,4365,--,10486,--,4755,--,9962,5860,15928,12193,5365,1017,7654,5714,--,2032,9351,9602,5396,2741, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,11,--,57,--,-81,--,-159,-49,216,309,--,--,104,--,--,--,64,275,215,38, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3001,--,6142,--,3015,--,5540,2555,5088,5413,1968,725,3825,2846,--,1092,3113,2386,2070,1927, 
 无形资产摊销(万元),--,166,--,312,--,148,--,211,66,111,118,58,22,116,84,--,29,113,114,114,111, 
 长期待摊费用摊销(万元),--,89,--,250,--,131,--,264,133,152,32,--,--,--,--,--,--,--,36,20,20, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,127,51,--,24,--,15,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,67,--,13,--,--,--,137,-39,242,15,0,--,-4,-0,--,--,8,4,7,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,223,--,530,--,365,--,1004,579,1179,1628,831,284,2272,1889,--,568,849,408,993,1584, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,-1528,--,--,--,-0,-0,--,-0,-8,-80,--,--, 
 递延所得税资产减少(万元),--,-7,--,4,--,22,--,40,17,165,113,--,--,-108,--,--,--,-158,-67,2,-200, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,194,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,540,--,-973,--,598,--,6710,5659,-5463,-3623,-1816,299,-7,236,--,594,-3431,-1073,1043,-533, 
 经营性应收项目的减少(万元),--,1911,--,-3744,--,510,--,88,641,-1181,4854,259,-52,-1700,3191,--,1624,-23411,-5010,-6357,-3294, 
 经营性应付项目的增加(万元),--,1386,--,3864,--,1230,--,-5762,-3245,2424,-253,143,-3,-1863,-4228,--,-2382,8502,-869,3566,8299, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-4,--,--,--,--,--,--,--,--,--,--,-937,--,-1865,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,11752,--,16938,--,10692,--,18035,12178,17332,20800,7129,2344,10289,8819,--,1705,-5007,5727,7069,10688, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15359,59151,2400,3860,5871,2821,4124,1404,2127,1438,2528,8310,4664,1473,9709,14207,14546,6173,7851,9132,6684, 
 现金的期初余额(万元),3860,3860,3860,1404,1404,1404,1404,1438,1438,2528,4508,8007,5302,6173,10853,6173,10853,7851,9132,6684,2267, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4680,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2735,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11498,55290,-1460,2457,4468,1417,2721,-34,689,-1091,-1980,303,-637,-4699,801,8034,3693,-1678,-1281,2448,4416, 

