 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31, 
 销售商品、提供劳务收到的现金(万元),109939,79873,149669,108134,119336,101712,93078, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),4359,2358,2878,1296,2408,2301,1206, 
 收到的其他与经营活动有关的现金(万元),640,387,773,392,414,331,414, 
 经营活动现金流入小计(万元),114938,82618,153319,109822,122159,104344,94698, 
 购买商品、接受劳务支付的现金(万元),78226,55237,104203,76797,81242,71038,70199, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19655,12636,25771,19162,22487,20215,16001, 
 支付的各项税费(万元),4993,3436,5421,4111,5243,2173,1694, 
 支付的其他与经营活动有关的现金(万元),4120,2742,5739,4130,4882,4432,3777, 
 经营活动现金流出小计(万元),106993,74051,141134,104200,113854,97857,91671, 
 经营活动产生的现金流量净额(万元),7945,8567,12185,5622,8304,6487,3026, 
 收回投资所收到的现金(万元),--,--,--,--,--,220,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,15,--,--,--,--,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,884,--,997, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16,15,0,0,884,220,1005, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3772,3220,3373,2844,1348,4106,7292, 
 投资所支付的现金(万元),--,--,--,--,--,--,220, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,270,270,--,540,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3772,3220,3643,3114,1348,4646,7512, 
 投资活动产生的现金流量净额(万元),-3757,-3205,-3643,-3114,-464,-4426,-6507, 
 吸收投资收到的现金(万元),--,--,16218,16218,--,2280,100, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,80,100, 
 取得借款收到的现金(万元),25810,17271,51146,38763,96449,84975,76871, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),930,930,3770,3770,3580,9781,11463, 
 筹资活动现金流入小计(万元),26740,18201,71133,58750,100028,97036,88434, 
 偿还债务支付的现金(万元),28216,20469,63513,53076,95195,89437,75860, 
 分配股利、利润或偿付利息所支付的现金(万元),573,410,3860,3668,2443,2292,4873, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,254,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1803,497,2911,2053,10341,8078,10717, 
 筹资活动现金流出小计(万元),30592,21375,70284,58798,107979,99807,91450, 
 筹资活动产生的现金流量净额(万元),-3852,-3174,849,-47,-7951,-2771,-3015, 
 汇率变动对现金及现金等价物的影响(万元),-352,-161,534,208,727,22,-431, 
 现金及现金等价物净增加额(万元),-16,2026,9925,2668,617,-688,-6928, 
 加:期初现金及现金等价物余额(万元),13259,13259,3334,3334,2718,3406,10333, 
 期末现金及现金等价物余额(万元),13243,15285,13259,6003,3334,2718,3406, 
 净利润(万元),11679,7554,14673,10796,8858,5905,3505, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),427,6,470,310,571,583,354, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1857,1227,2433,1825,2435,2527,1930, 
 无形资产摊销(万元),92,61,96,70,74,74,36, 
 长期待摊费用摊销(万元),224,167,333,250,26,26,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-4,--,--,30,--,52, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1978,1008,-576,194,928,1529,1086, 
 投资损失(万元),--,--,--,--,--,-0,--, 
 递延所得税资产减少(万元),170,155,31,30,-226,78,-335, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-8312,-4207,-3588,-1602,119,-1161,-3136, 
 经营性应收项目的减少(万元),-10975,1367,-526,-2402,-7778,-22175,-6340, 
 经营性应付项目的增加(万元),10615,1106,-902,-3526,1437,19046,5777, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),190,127,-259,-322,1830,54,88, 
 经营活动产生现金流量净额(万元),7945,8567,12185,5622,8304,6487,3026, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),13243,15285,13259,6003,3334,2718,3406, 
 现金的期初余额(万元),13259,13259,3334,3334,2718,3406,10333, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16,2026,9925,2668,617,-688,-6928, 

