报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),124053,125815,181811,137455,139515,115688,110923,136225,137251,105673,207201,161933,48922,50869,60575,98334,108272,95980,105561,75288,84223,77687,61734,69845,70609,64446,64979,9919,10085,6920,13491,1371,179,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,14,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),18246,20804,30014,25666,27545,27382,36005,37159,31199,24196,27894,29523,26109,13637,12499,12566,7723,10810,11193,8918,6018,7352,4553,4079,4502,4501,3568,2798,2349,2502,1546,889,228,
预付款项(万元),12239,19247,18572,18645,18777,24398,20916,16827,14250,12776,10866,10045,6449,6861,6477,5523,2949,2167,1420,1807,1706,3015,4038,2596,1819,2692,1525,1029,602,7502,49,7,35,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),337,--,176,81,176,105,33,279,101,251,108,244,60,474,350,826,837,446,344,330,579,1113,598,385,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1652,2459,2045,2751,2554,4317,24116,4726,5270,2061,1557,1782,1592,603,3640,513,418,428,381,206,189,269,147,48,12,40,40,189,189,131,89,1626,1816,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,0,473,473,473,473,167,167,233,181,119,159,201,229,235,226,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3045,1639,1681,2150,2736,2028,1841,1588,903,646,707,1324,1476,38,167,72,233,436,11743,--,--,--,6000,--,--,5750,5801,--,--,--,--,--,--,
流动资产合计(万元),159573,169964,234299,186748,191304,174390,194308,197278,189445,145771,248502,205084,84788,72601,83868,118035,120661,110502,130868,86550,92716,90435,77070,76952,76943,77429,75913,13935,13225,17055,15176,3914,2258,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),69344,80520,81750,87192,88334,109938,110152,125111,124859,132082,134995,101265,85308,47740,44935,43298,37009,21639,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),111946,123530,116985,110107,111999,115693,117689,118704,118687,129539,8487,6367,6591,16772,6641,6588,6486,5938,25790,11180,1725,1643,350,290,50,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),6176,6227,6278,6329,6380,6430,6481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),6536,--,7359,--,7029,--,6715,--,14186,--,13973,--,14048,--,13139,--,12822,--,12437,--,9966,--,8469,--,8334,--,8238,--,8126,443,354,117,45,
累计折旧(万元),3243,--,3649,--,3155,--,2788,--,3405,--,3314,--,3129,--,2642,--,2182,--,1811,--,1399,--,597,--,436,--,280,--,134,98,69,40,19,
固定资产净值(万元),3293,--,3710,--,3875,--,3927,--,10781,--,10659,--,10918,--,10497,--,10640,--,10626,--,8567,--,7872,--,7898,--,7958,--,7992,345,285,78,26,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),3293,3554,3710,3830,3875,3829,3927,10578,10781,10493,10659,10795,10918,10842,10497,10479,10640,10753,10626,9777,8567,8613,7872,7879,7898,7914,7958,7967,7992,345,285,78,26,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9124,6928,9365,10136,7847,15760,15848,12077,11601,17483,21469,22253,23395,12233,12498,12554,13041,13233,14706,9514,9324,5664,3194,2417,2553,354,376,133,146,320,14,2,1,
开发支出(万元),6709,12124,10252,10910,12556,13658,16157,18408,17686,19471,15680,11200,9548,17034,14754,12710,9872,8680,5539,4861,4052,5501,3129,2710,1772,1137,503,--,--,--,--,--,--,
商誉(万元),201144,539180,539180,539180,539180,559512,560884,560884,560884,560014,560014,560014,560014,299021,299021,299021,299021,299889,299889,74118,74118,73652,2152,2152,2152,2508,2508,2508,2508,2508,2508,1010,289,
长期待摊费用(万元),1180,1684,1838,1968,2134,1183,1324,1381,1501,152,183,158,235,126,145,164,196,259,341,346,379,388,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),16170,15980,16038,16087,16087,1771,1771,1771,1771,1423,1423,1413,1423,1064,1002,780,784,200,199,243,361,242,17,9,9,7,7,4,4,4,3,8,12,
其他非流动资产(万元),1068,7445,7484,8224,8708,9244,8474,3202,2927,4135,4697,6382,5606,7631,5730,4493,4597,3961,1762,1450,1499,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),426153,797171,792879,793963,797099,837017,842706,852114,850697,874792,757606,719847,703037,412463,395223,390086,381648,364553,358851,111489,100025,95704,16714,15456,14433,11918,11351,10612,10650,3177,2809,1098,328,
资产总计(万元),585726,967135,1027177,980710,988403,1011407,1037014,1049392,1040142,1020563,1006108,924931,787825,485065,479091,508121,502309,475055,489719,198039,192741,186139,93784,92408,91376,89348,87264,24547,23874,20231,17985,5012,2586,
短期借款(万元),--,--,--,--,--,--,--,--,0,10000,10000,10000,10000,13995,13450,13513,13462,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),20019,--,24134,14011,12379,12590,21709,24147,18423,10243,9147,11126,7710,3797,4140,2779,1772,2074,3588,2837,888,1404,1358,1177,1284,1233,872,450,926,686,285,589,158,
预收账款(万元),5727,5048,6423,1488,1293,2753,2824,984,1097,1678,1369,489,373,516,1376,1178,1482,530,666,220,227,249,20,30,40,57,19,20,--,0,4,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),11074,3991,3908,4379,8092,3445,3684,3160,6682,2439,2448,2263,3912,1579,1680,1622,1775,1502,1724,898,1391,1457,171,179,167,-137,112,132,82,105,62,29,8,
应交税费(万元),8551,7653,7821,5569,19630,8291,7619,5830,16053,2362,1926,2499,4045,2850,3776,3379,4804,3994,2644,1326,1627,1383,433,389,584,274,284,103,46,-38,136,260,22,
应付利息(万元),90,--,509,4281,3042,1776,509,4281,3042,1787,521,12,11,13,13,13,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),7000,--,10758,--,--,--,5265,--,--,--,4716,--,2000,--,--,--,2100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12917,9883,634,303,401,831,666,1227,1014,18565,18527,997,1154,410,475,168,626,425,807,664,679,34970,608,604,955,369,370,368,434,448,680,448,384,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2378,--,915,1194,1194,17848,17848,15887,15887,16019,22144,39951,73238,21881,26228,45356,45356,48074,72729,20718,20718,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),2217,1449,1158,1340,1695,1287,1690,996,1188,1200,1462,1517,1720,1120,1120,797,618,748,732,382,382,16,19,25,34,--,--,--,--,--,--,--,--,
流动负债合计(万元),69973,52555,56259,32565,47726,48820,61815,56513,63386,64293,72258,68854,104164,46160,52258,68804,72014,57346,82890,27046,25912,39480,2609,2403,3064,1796,1658,1073,1488,1201,1167,1326,572,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,2378,79757,79736,79715,79694,79671,79650,79630,79609,79589,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,0,--,--,17848,17848,22777,22777,38796,38796,3942,3942,25496,25496,26867,26867,13755,13755,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),329,65,65,65,65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),116,125,135,130,145,159,190,319,319,433,547,837,969,954,1010,1055,1164,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,0,--,5,5,5,76,190,313,458,83,138,220,303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),2501,1658,2310,406,685,8553,30752,30846,31132,7461,1564,1150,1185,426,492,413,264,547,648,524,642,603,121,123,123,--,--,--,--,--,--,--,--,
非流动负债合计(万元),2946,4225,82267,80336,80609,88406,110617,128668,128934,110356,104666,41095,41408,5406,5583,27184,27227,27414,27515,14279,14398,603,121,123,123,0,0,0,0,0,0,0,0,
负债合计(万元),72919,56780,138526,112901,128335,137226,172433,185180,192320,174649,176925,109949,145572,51566,57841,95987,99241,84760,110405,41325,40309,40083,2730,2526,3186,1796,1658,1073,1488,1201,1167,1326,572,
实收资本(或股本)(万元),275748,275748,275799,275799,275799,275799,277087,277087,277087,277087,277388,277388,265838,246773,246761,129761,129761,129761,129761,70506,70506,70506,36005,16366,16366,16366,16366,12275,12275,12275,12275,1000,1000,
资本公积(万元),383739,410952,410901,410901,410901,411428,409904,409502,409042,409058,408675,408410,270786,99722,99149,212787,212215,210609,209739,53443,53443,53243,37410,57050,57050,57050,57050,1112,1112,1112,1112,400,100,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12773,12773,12773,12773,12773,12201,12201,12201,12201,11782,11782,11782,11782,6627,6627,6627,6627,2231,2231,2231,2231,1073,1073,1073,1073,810,810,543,543,272,272,103,22,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-162738,203890,190291,168171,155014,168623,155908,150645,134460,139984,125869,110869,88734,74061,63696,58430,50611,42293,32990,30551,26269,21237,16566,15394,13702,13326,11381,9544,8456,5371,3158,2183,892,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-12,-12,-17,-17,-2,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),512864,906606,885609,859752,853208,868150,859201,856921,841196,840475,825067,809632,638487,427556,416207,407622,399198,384881,374709,156714,152431,146056,91054,89882,88190,87552,85606,23474,22386,19030,16817,3686,2014,
少数股东权益(万元),-58,3749,3043,8057,6860,6031,5380,7290,6626,5439,4117,5349,3765,5943,5043,4512,3870,5413,4605,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),512806,910355,888651,867809,860068,874181,864581,864211,847822,845914,829183,814981,642253,433499,421250,412134,403068,390294,379314,156714,152431,146056,91054,89882,88190,87552,85606,23474,22386,19030,16817,3686,2014,
负债和所有者权益(或股东权益)总计(万元),585726,967135,1027177,980710,988403,1011407,1037014,1049392,1040142,1020563,1006108,924931,787825,485065,479091,508121,502309,475055,489719,198039,192741,186139,93784,92408,91376,89348,87264,24547,23874,20231,17985,5012,2586,		
  