报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,
货币资金(万元),42835900,46726600,48653100,46357200,50139000,45730400,51723000,46452500,49093500,45004800,48115700,49238000,50597900,49181300,50606700,48957400,50714900,46153900,47634200,48163100,46751500,42639100,42756300,41943000,39591303,39089144,36695710,34828883,35764874,32346063,29324876,25677215,26161582,20584877,20511895,19346433,18403040,15734638,16260126,17460352,16157889,13600250,14142393,13463306,10777238,8963053,10673626,6491438,6854923,7246210,7159166,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
拆出资金(万元),10513800,11171900,8083900,12308500,7841000,6914400,11889200,19683600,13645000,14248300,13780600,20252800,3486200,2774300,2196900,3228100,3105000,3609500,2682800,2687600,4348800,5583600,8542000,10588392,11210756,12122600,11141530,6147934,2748599,1827345,3125346,2263427,2333223,1662234,2412235,2500985,2618104,2807219,2364391,2423567,2812015,2135467,1766282,1359767,1472306,1470634,1649744,1048620,892037,919710,864859,
交易性金融资产(万元),34959100,36116700,16286600,21374300,26885000,28528400,17720300,17005300,15878600,11160600,6374600,4730400,5613700,5243400,3284100,3043500,3611800,2659800,2862700,3142500,2437900,2524400,1844100,780100,833818,837557,586684,488227,465690,148992,--,0,0,0,0,0,--,133,0,2888,2885,298902,381622,1025280,1594435,2130902,4901817,5484239,10108366,8699256,817091,
衍生金融资产(万元),3535400,4747500,2826400,2201800,909700,947000,1623300,1783800,1172900,1089900,1061000,822400,598100,428700,261200,267600,229600,274100,194600,152800,170500,148500,90700,80690,64607,37060,54879,106261,52835,78541,103335,156333,102451,42943,60734,84657,94979,205608,228777,183373,196249,71364,34757,14187,16858,5749,4165,3215,2996,2042,7241,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,396182,194578,271873,244834,304179,346072,157527,152538,150946,100869,62126,84633,0,--,--,0,--,--,0,--,--,0,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收利息(万元),3375500,3572300,3109400,2833100,2651700,2525200,2291100,1991800,2144800,2191600,2043700,1838100,1890000,1850600,1732800,1496300,1505700,1560000,1470900,1286300,1305100,1328800,1354600,1393857,1416874,1361470,1107107,787818,784570,805246,653702,567923,551036,514607,543592,447596,521025,558766,505523,392187,362865,275140,219543,165809,140398,136531,139025,133425,134103,115755,96060,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,573644,--,236419,228868,219816,263574,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
买入返售金融资产(万元),248500,10000,1397400,104100,1676200,38900,300100,76500,652400,2040300,11021800,11949900,10430800,18859400,19618800,22328700,37229700,35981800,29595300,31129600,27902700,39436900,26708900,31192040,30311039,19370506,28150978,37902394,35551652,35006359,39193214,30085492,15232363,10299775,5305750,12464794,15138180,11631722,17147173,9811422,5024395,7853116,8099209,3473005,2153973,709222,1378612,2171250,1349360,2033188,1076044,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,350,1605,1016,2897,66,172,2609,5780,5215,8485,20896,7965,2610,1521,--,12019,5852,1876,1629,1100,774,23572,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,0,0,--,--,0,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
发放贷款及垫款(万元),324492300,313952400,310385300,299419600,292972100,284094400,267455700,248154200,236474700,225981700,217141300,211376700,210634200,202413500,197461400,192089500,185111900,179099300,172574500,168522900,163912400,157969100,150880600,147912320,142060816,135917204,130232395,125658971,121368706,116522808,112411299,105938324,103106919,97104079,91050803,88568666,92043213,83639969,68126657,62620775,60529457,56250748,53565765,53804609,50992409,48163758,44811055,42952808,41845096,36664638,30198564,
可供出售金融资产(万元),--,--,66450800,65789200,64455400,59283600,62046300,28562200,20430800,21544100,25484600,21417300,25505200,22927000,22220800,20106300,17679100,16745800,16059300,14543300,14086800,13284800,15074100,18355870,18617835,15981749,14792913,12367128,12148542,11301159,10414263,8422855,4494299,5264203,8921480,5749280,5991440,8342218,5736515,2289510,1341963,1095791,8878413,8284507,7859089,--,3565610,0,--,--,0,
持有至到期投资(万元),--,--,44472600,50683600,38536300,33066700,32695000,32826900,29123500,25560800,23970300,22157000,14464400,13712200,12169800,13538900,13873100,14575500,14625300,14927300,15310000,15516800,15928600,16294018,16475989,17106691,15853545,14994400,14054422,14341908,14355664,13814578,13862789,13373769,13674599,12864931,12329153,10727307,11060002,10245376,9278133,8598971,--,--,0,--,--,0,--,--,3806043,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
长期股权投资(万元),191600,102500,100600,102300,99600,98100,94900,177500,173200,166500,159900,160200,156000,149100,147500,151900,254500,249200,226800,253600,254500,250300,246400,245325,194154,202910,185686,187255,148832,145791,143647,142354,140658,138835,137087,134261,132720,131569,92801,92522,90710,87020,85386,86202,74704,72689,45758,44456,44525,44600,44806,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
固定资产原值(万元),4297400,--,3579100,--,3293500,--,3084600,--,2931500,--,2686200,--,2239400,--,1733500,--,1512300,--,1480200,--,1416000,--,1389100,--,1262540,--,1248844,--,1136086,1125473,1131450,1072595,1051253,1042356,1037184,954197,932968,912190,902391,--,806742,795524,792014,--,748424,867428,738752,829495,822851,796256,665338,
累计折旧(万元),1143100,--,1065100,--,1001100,--,924100,--,853400,--,780000,--,730300,--,679300,--,642800,--,592800,--,557500,--,511000,--,476378,--,435137,--,414223,396674,388136,380156,365439,347997,329690,325690,309088,292976,276407,--,265578,255079,241313,--,232995,307790,209273,280740,267700,237422,201946,
固定资产净值(万元),3154300,--,2514000,--,2292400,--,2160500,--,2078100,--,1906200,--,1509100,--,1054200,--,869500,--,887400,--,858500,--,878100,--,786162,--,813707,--,721862,728799,743314,692439,685814,694359,707494,628507,623880,619214,625985,--,541164,540445,550702,--,515430,559638,529479,548755,555151,558833,463391,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,--,0,0,--,--,0,--,--,0,--,--,0,
固定资产(万元),3154300,2603200,2514000,2527500,2292400,2156400,2160500,2097700,2078100,2007400,1906200,1735700,1509100,1556400,1054200,966900,869500,870500,887400,852100,858500,859700,878100,816224,786162,795259,813707,733900,721862,728799,743314,692439,685814,694359,707494,628507,623880,619214,625985,570701,541164,540445,550702,757713,515430,559638,529479,548755,555151,558833,463391,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,338700,265400,216200,196200,186100,175300,147500,144600,132000,119803,117337,46658,45718,12203,9503,9544,8553,0,0,0,0,337,255,13,0,4004,3992,3378,2902,--,418,1219,1169,8846,1472,5220,30718,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,2,--,-33,-24,0,1,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
无形资产(万元),336400,337600,329900,328800,324200,331200,339600,355200,372600,381400,87900,80200,79800,83400,85800,77700,71400,73300,75800,61900,49300,49800,51700,43891,44803,44160,45703,40830,41346,41174,40528,22005,20399,21018,20536,19494,19636,19496,20722,21278,21384,22814,23958,23625,22624,23592,22693,20803,21741,23071,21097,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
商誉(万元),698100,698100,698100,698100,698100,698100,698100,698100,698100,698100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
长期待摊费用(万元),114400,126600,136300,123800,137800,146700,161000,148800,160700,154300,165700,140300,145000,154600,163500,134700,138400,147100,156500,118100,123700,131100,137900,110510,110364,114251,120594,105087,107094,111035,118571,96475,95865,105025,106917,69207,69906,67100,76569,50419,49473,49100,52403,--,39868,1715,43139,5676,2550,1620,651,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
递延所得税资产(万元),2992300,3795400,2902200,2382800,2155900,2588400,2183800,1924000,1698500,1810300,1442700,1377800,1218900,1143500,1069200,1010800,931900,942400,938200,806000,642400,564200,563600,543706,451567,466623,426986,539703,469240,400167,377272,342670,322682,313991,310866,251250,226770,270919,278861,350310,325141,298447,289460,328848,261377,376002,340812,304560,298442,267250,215933,
其他非流动资产(万元),11138400,13069000,11456700,8514400,8147300,7960600,6920100,6792700,6461800,5796800,5164800,5152700,4956000,4140400,4064500,3949600,3390800,3148500,2653700,2690000,2319600,2216800,1611100,2756166,1043994,811827,483307,1869936,1100316,735393,573567,766640,753221,965285,368638,509841,796466,893796,511586,1871427,552438,643993,725324,3557,377292,699,267754,0,--,1,6,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
资产总计(万元),609175900,613299300,613724000,606383700,591539500,588966300,585726300,556428200,537129300,522798000,504435200,482262900,460374000,425533300,419592400,395664200,393021700,374050000,368012500,359394300,346844200,340791700,314570700,314218461,303643242,280464657,268469369,252141730,245523999,227013601,219141077,197571839,178126138,166155664,162271796,158738292,161948258,150014126,130942544,111545553,100261052,95003206,91498035,84441547,76985390,70412691,68935844,63793484,63023227,57352267,45575083,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,0,
向中央银行借款(万元),19161500,20426100,18238700,17383500,17221500,17719900,14762200,6014300,8053100,6793800,2364500,4382500,4089700,6073600,2100600,83100,70800,49400,60100,55300,33700,23000,11500,11027,11027,5000,5000,5000,5000,23890,5000,4493,9630,0,4800,0,--,0,0,0,0,0,1000,10349,10889,--,--,0,--,--,0,
