报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4831,2044,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付票据(万元),--,7370,--,13059,10269,1010,--,--,200,200,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,0,0,
应付账款(万元),--,830285,--,943880,965784,913447,712713,692583,278187,706014,162624,37759,21442,26507,22255,23021,24830,23659,17323,19590,25808,21295,13776,18841,21636,19921,12602,12736,16123,13716,2919,9740,7841,7089,4947,4923,7974,5917,3559,3298,3379,3417,2735,3873,4752,3482,2605,3358,3826,3228,
预收账款(万元),725811,778504,710593,536011,417468,328291,270194,320394,189019,190070,128438,34456,19672,16577,14700,10778,10250,9868,9375,8692,9274,8509,8150,5879,6798,8040,8941,7833,8861,7638,5783,5709,7674,6539,6373,4931,5914,5004,4896,3363,4064,4000,3412,2714,3301,2939,2856,2448,3062,2485,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付职工薪酬(万元),12637,13612,6034,6191,6734,11886,6701,5774,5183,9424,3946,621,752,1661,660,592,401,1261,383,352,307,1087,398,397,375,994,597,594,550,1457,868,962,899,1475,1061,1111,1123,1652,610,606,599,597,258,248,248,572,1145,1315,1123,1320,
应交税费(万元),411823,414620,202167,124244,96185,107299,50465,51428,41557,75079,56765,1319,4721,5296,3899,2282,4556,3712,2429,3345,3797,3409,1808,2490,2364,3499,1982,1857,2388,3001,1981,2948,2690,3010,2146,2425,2750,2371,2168,1980,1862,2139,1800,1808,1752,1789,1614,1613,1720,1676,
应付利息(万元),90177,73480,53516,38816,43328,30018,44610,35438,76798,46409,65442,680,2396,1848,1460,469,1990,1897,--,--,77,290,--,--,--,246,447,1351,489,191,--,--,--,93,--,0,10819,10444,9786,9398,9032,8654,8353,8065,7808,7584,6569,6177,0,4948,
应付股利(万元),2734,2762,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
其他应付款(万元),--,265171,--,402670,291880,164750,235525,178525,387386,241305,673711,12059,13219,11248,16137,16364,13683,35377,27449,27373,30093,29462,8318,9448,10045,11791,40105,16668,6671,9908,5386,8044,9077,11591,11161,11169,28216,29018,26307,27074,24411,26250,26364,23336,22587,25864,23983,8816,5365,8164,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
一年内到期的非流动负债(万元),832376,873343,779591,887913,980640,955400,501198,589920,489858,809621,189437,36427,40199,46152,992,6585,13154,15654,1000,4000,9000,10000,2500,4000,6750,8000,--,--,--,--,--,--,--,--,--,0,12208,9611,7106,8256,8538,8815,--,--,0,0,0,0,--,0,
其他流动负债(万元),300000,300006,350099,400000,400605,400000,93,62432,86306,172432,222525,2804,4848,4848,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,0,0,0,13,46,--,--,--,--,0,0,0,0,5425,0,
流动负债合计(万元),3935252,3996613,3588494,3663057,3583982,3337952,2180628,2442852,2208615,2604137,1892427,134858,109984,116871,79668,76869,84598,117161,83692,89086,81090,106785,76683,82788,89701,94224,107238,103682,97725,98554,69751,60137,80914,82530,78455,77293,74875,69887,60316,58393,56256,58244,47293,46934,47499,55250,68682,54840,56122,57623,
长期借款(万元),661655,623141,821685,858596,846121,1004203,1525617,1422733,2002058,1799508,2478956,133086,133086,126671,142176,142697,178916,137432,154640,117500,116000,92500,102500,102500,72500,64500,46375,48000,49600,49700,49800,46200,--,--,--,0,3901,11333,17315,17315,17315,17315,26350,26827,27387,19517,3200,3200,--,0,
应付债券(万元),378837,378786,329488,329436,329476,329334,652269,542007,741243,620717,1006720,36546,36546,36546,36483,36388,29668,29668,29662,29662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
长期应付款(万元),--,590080,199065,195344,195344,195344,127899,202504,135673,133288,422017,8806,9550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
专项应付款(万元),--,75,--,3371,3371,3070,3769,3769,3366,3070,985,70,70,70,30,30,15,15,--,--,--,--,--,--,--,--,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
预计非流动负债(万元),207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,6295,6295,6295,6295,6295,6295,207,207,207,207,207,19744,19744,19744,
长期递延收益(万元),47363,46303,39759,38539,36606,38206,38899,39320,31133,38260,37885,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),82319,82319,87436,91684,92151,90075,83562,71193,127080,126878,76067,6084,6084,6084,6124,5783,3538,3538,2978,2978,2978,2978,1148,1148,1148,1148,5229,5229,5229,5229,193,193,193,193,131,163,163,163,--,0,--,--,--,--,0,0,0,0,--,0,
其他非流动负债(万元),--,--,--,--,1588,--,--,--,6438,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
非流动负债合计(万元),1761181,1720911,1477640,1517177,1504865,1660439,2432222,2281733,3047198,2721929,4022838,184799,185543,169578,185021,185105,212344,170860,187487,150347,119185,95685,103855,103855,73855,65855,52311,53936,55536,55636,50701,47101,901,901,838,870,10859,18291,24111,24111,24111,24111,27057,27534,28094,20224,3907,23444,20244,20244,
负债合计(万元),5696433,5717525,5066134,5180234,5088847,4998391,4612850,4724584,5255813,5326066,5915265,319656,295527,286449,264689,261975,296942,288022,271179,239434,200275,202470,180538,186644,163557,160079,159549,157618,153261,154190,120452,107237,81815,83431,79293,78163,85734,88179,84426,82504,80366,82354,74351,74468,75593,75474,72589,78284,76366,77867,
实收资本(或股本)(万元),390759,390759,390759,390759,390759,390759,390759,390759,390759,390759,267207,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,42277,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,29556,24357,24357,
资本公积(万元),2189190,2185861,2382288,2385738,2381918,2385083,2459795,2542711,2947277,2532015,1078603,55741,55741,55741,55700,55749,55749,55749,59782,59782,59782,59782,75570,75570,75570,75570,90560,25338,25338,25338,10326,10326,10326,10326,10362,10362,10468,10468,9842,9842,9842,9842,9774,9774,9774,9774,9764,9764,15024,15140,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),18324,18324,4463,4463,4463,4463,4463,4463,4463,4463,4571,4571,4571,4571,4571,4571,4571,4571,4571,4571,4571,4571,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,4463,5707,4463,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
未分配利润(万元),550094,514786,461181,421637,396662,338867,308863,266200,162780,160240,153186,-17202,-17118,-18091,-20513,-22712,-24249,-24282,-26401,-26400,-27162,-27713,-30769,-29858,-31886,-31991,-50283,-48676,-47061,-46954,-40641,-40741,-40327,-39169,-36929,-37202,-46768,-46427,-38046,-37836,-37359,-37583,-30606,-30159,-29780,-29945,-30271,-44417,-44413,-43504,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,0,0,--,0,
归属于母公司股东权益合计(万元),3152324,3099948,3244996,3241474,3221247,3165407,3518606,3557504,3848739,3402298,1610307,88934,89018,88045,85627,83428,81891,81858,80229,80230,79468,78917,91542,92453,90425,90319,87018,10681,12296,12403,3703,3604,4017,5176,7453,7180,-2280,-1940,5815,6025,6502,6278,13187,13634,14013,13848,13512,-634,675,456,
少数股东权益(万元),598181,577039,1139227,1142498,1146969,1070947,914206,921704,965122,971544,466721,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,660,549,685,677,675,665,716,715,712,700,673,670,674,660,
所有者权益(或股东权益)合计(万元),3750504,3676987,4384223,4383972,4368216,4236355,4432812,4479208,4813861,4373843,2077029,88934,89018,88045,85627,83428,81891,81858,80229,80230,79468,78917,91542,92453,90425,90319,87018,10681,12296,12403,3703,3604,4017,5176,7453,7180,-1620,-1391,6500,6702,7176,6942,13903,14349,14725,14548,14186,36,1349,1116,
负债和所有者权益(或股东权益)总计(万元),9446937,9394512,9450357,9564206,9457063,9234745,9045662,9203792,10069674,9699908,7992293,408591,384545,374494,350316,345403,378832,369880,351408,319664,279743,281387,272080,279096,253981,250398,246567,168299,165556,166593,124155,110841,85832,88607,86746,85342,84114,86788,90926,89205,87543,89297,88254,88817,90317,90022,86775,78320,77715,78983,		
  