报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),104801,183920,3778846,3988540,3664002,3415143,3276678,2864775,2981964,2732514,2605923,2204653,1641995,1581834,1248004,1188832,1328132,998527,722516,837871,839408,849705,677042,701704,714587,610581,573510,585922,597674,632304,656593,857677,694276,275969,268895,245105,192400,199022,262591,268770,175152,148235,166494,176905,130836,151819,173030,77103,45459,70790,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),22770,18064,27938,28807,28310,26697,26894,21557,22899,22392,17094,14210,14703,34859,15563,32594,23814,22026,10631,12855,10152,16602,11813,11831,6215,5313,7691,4691,2474,10206,6531,2552,1206,875,654,1602,--,800,--,0,--,--,--,--,--,--,--,0,0,0,
应收账款(万元),629465,631831,610559,563279,501739,435101,425029,388846,354578,309518,328301,323645,284583,255040,258974,258035,242405,223005,208735,202480,185038,170535,171693,156094,152529,133075,128209,108577,89107,67573,67389,59975,50623,46326,33590,29984,28403,27843,22439,21634,17529,16390,14349,13595,11191,10662,11151,10663,9052,9191,
预付款项(万元),163529,126413,160225,147241,136886,113034,120535,115500,98559,72054,82516,67343,59199,55965,80204,79469,80795,59723,40080,42473,60285,32295,43989,39207,33503,34611,28640,29335,48986,40289,21551,24014,19466,19925,20766,9947,23981,17145,19805,18168,6907,6881,4180,4843,24627,23310,21653,20088,20536,20076,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,6936,5287,4580,4719,4602,4683,3986,4174,1795,3010,1951,3015,2540,3953,2073,492,1485,413,789,107,1315,205,842,226,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),--,922837,--,28736,21536,18032,14962,10615,15133,14013,11338,9294,10125,7825,7878,7291,8127,5321,13362,12927,11151,8619,5729,6397,4131,4807,6342,6236,5061,4471,3354,2242,5375,3281,4108,977,1064,849,992,849,180,147,340,224,130,402,370,354,159,124,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
存货(万元),3366041,3420962,1844986,1701361,1557429,1570019,1520753,1428055,1266767,1261937,1215366,1141476,1039317,979470,898648,853536,737658,736866,502358,505535,472951,378591,386987,370762,366703,355976,218393,215490,212633,190603,174089,113666,102092,114446,128513,137587,116463,102754,78688,70142,59542,56568,43601,36735,29893,26715,24514,23392,21608,20637,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,328,959,50,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),116015,120069,85788,78364,65993,65162,38519,33012,17063,29552,24826,24347,20072,26763,24653,24606,15185,19400,16765,21963,17082,7822,7088,9193,6207,6811,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
流动资产合计(万元),5342079,5424097,6548843,6541615,5980475,5647908,5427972,4867043,4760949,4446154,4287158,3787978,3071945,2944771,2536464,2452416,2438189,2065360,1515932,1636517,1596856,1464276,1305656,1295394,1284718,1151400,962785,950252,955936,945446,929506,1060125,873038,460823,456526,425201,362311,348414,384515,379564,259309,228221,228963,232303,196676,212909,231045,132559,96865,120818,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),111,111,600,600,600,600,600,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),59348,55546,54556,54085,52848,51760,99364,86708,84351,44462,42865,42094,40197,40700,37038,37813,35912,33333,31767,31195,29740,28587,30828,26113,24699,23209,22224,21044,21878,20474,19800,18871,21141,19829,17791,16666,19883,18249,15567,13791,14242,13144,7656,7656,7656,7656,7656,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),415303,416952,117840,122410,122608,123582,83702,80010,80665,81321,76299,76916,77533,67900,57788,58210,58633,52500,51707,52578,53028,53479,5518,5642,4873,4989,5105,5221,5337,5454,5570,5686,5802,5918,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,1142513,--,840632,--,820565,--,784450,--,767637,--,620936,--,604945,--,543826,--,531855,--,479690,--,462507,--,439729,--,318948,--,280003,--,221857,--,138217,--,134928,--,133311,--,121862,--,110225,--,103326,--,91061,--,90536,--,58976,0,54922,
累计折旧(万元),--,246898,--,227838,--,209353,--,192867,--,175303,--,138890,--,125542,--,113064,--,100433,--,88101,--,77255,--,66962,--,58546,--,51231,--,45415,--,41304,--,37924,--,35909,--,30202,--,27100,--,23248,--,20702,--,18250,--,16220,0,14507,
固定资产净值(万元),--,895615,--,612794,--,611212,--,591583,--,592333,--,482046,--,479403,--,430762,--,431422,--,391589,--,385252,--,372768,--,260402,--,228772,--,176442,--,96913,--,97004,--,97403,--,91660,--,83125,--,80078,--,70359,--,72285,--,42756,0,40415,
固定资产减值准备(万元),--,590,--,590,--,590,--,368,--,368,--,368,--,368,--,368,--,368,--,368,--,368,--,368,--,368,--,267,--,267,--,267,--,267,--,267,--,267,--,267,--,267,--,267,--,267,--,267,0,267,
固定资产(万元),--,895025,637477,612204,609806,610622,584594,591215,594345,591965,481594,481678,485731,479035,427599,430394,427797,431054,387926,391220,381368,384884,371897,372399,302306,260034,257723,228505,178270,176175,146463,96646,95702,96737,97346,97136,90959,91394,83137,82858,78705,79812,73969,70092,71024,72019,42104,42489,42348,40148,
在建工程(万元),--,298722,444791,159662,126938,108452,32520,30634,28561,24183,110722,103511,14485,17316,54111,49716,50079,45408,128264,126743,118866,76745,58779,48885,115093,145520,219722,217291,227091,159338,115648,100312,94121,83348,71637,69848,69630,69877,55753,51619,48888,47952,35904,38832,35862,15413,28887,25131,20355,18756,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),209970,209753,205330,206706,196688,196355,192821,186535,180839,181494,104398,104228,104752,105238,106160,106659,106616,107197,180123,180921,179415,180269,187586,185868,186824,187744,207273,206949,203932,195308,196852,138553,135023,135228,91315,92060,87754,87104,51369,51529,51239,51501,48544,48828,29734,11951,12069,12186,12304,12412,
开发支出(万元),5567,3744,3011,2548,3565,2991,1689,2679,1590,1553,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
商誉(万元),56885,56885,56392,55433,55273,55273,47405,47113,47113,45619,31673,30473,30473,30473,30473,30473,24039,22359,22391,22391,17294,17294,17294,16960,16960,16960,16960,16960,16960,16960,16140,16140,16081,16081,14716,14716,6092,6092,4106,4106,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),24687,24298,24433,23962,22107,22441,20430,19460,19882,20354,18663,6399,6496,6750,8127,8911,9077,6214,6298,7161,8113,5411,4166,5075,3295,3401,3996,4022,4016,2802,2594,2105,2423,2043,1369,1383,860,53,53,63,57,52,57,62,26,28,48,37,58,78,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),34209,33386,33354,29232,27737,26100,17310,18858,16714,16729,12324,12249,12446,12593,7794,7214,6850,6962,5840,5402,4750,5155,3329,2136,2186,2573,2208,1970,1732,1793,860,847,821,813,427,448,461,516,943,932,183,176,207,190,182,209,193,174,162,165,
其他非流动资产(万元),31846,44274,54631,65349,20842,26118,25263,22970,27570,28556,135002,150002,108137,105746,36477,30221,18874,17544,28468,20245,25515,9039,5071,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),2037631,2038696,1632417,1332190,1239012,1224294,1105698,1086682,1081631,1036235,1013539,1007551,880250,865751,765568,759612,737878,722572,842782,837856,818090,760863,684469,663079,656236,644429,735212,701962,659215,578303,503926,379161,371114,359996,294600,292257,275639,273286,210929,204899,193314,192637,166337,165660,144484,107276,90956,80017,75226,71559,
资产总计(万元),7379709,7462794,8181260,7873805,7219487,6872202,6533670,5953725,5842580,5482390,5300697,4795528,3952194,3810523,3302032,3212027,3176068,2787932,2358715,2474373,2414946,2225139,1990125,1958472,1940953,1795829,1697997,1652214,1615151,1523749,1433432,1439286,1244152,820820,751126,717458,637950,621700,595444,584463,452623,420859,395300,397963,341160,320185,322001,212576,172091,192377,
