报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
短期借款(万元),1494000,1157657,1245173,1245204,1184704,1137025,906555,907243,822743,825234,729000,659950,612000,462000,361981,321835,270000,342000,322000,302000,252000,229408,169408,259408,269408,210000,150000,150000,130000,100000,80000,110000,138000,114000,116024,111024,46524,86024,87424,97424,75900,56900,41900,51900,51900,37900,44900,41900,46900,49900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),--,8251,--,3103,2698,2201,985,9274,9495,6418,5707,8519,8943,20130,20011,60153,60000,40000,--,40000,40000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付账款(万元),--,307796,--,250946,217739,208158,244044,224640,198506,169264,172495,160947,156460,144432,173018,153196,139639,139090,102565,105577,97246,97588,95237,87567,93265,76399,68753,55266,45610,45307,36330,29134,27870,26920,19470,19289,15795,17479,13238,13183,7928,8556,8038,7080,6473,6265,5355,5863,4797,4666,
预收账款(万元),74519,157243,136628,117098,133642,172772,206504,172182,114868,121884,77257,73149,90777,94758,98135,101346,101565,102082,125445,118268,95891,46247,41182,39479,40195,37091,49997,41859,25366,14594,1696,4117,3365,1428,1349,1152,446,147,336,156,27,26,47,1,1,--,--,0,0,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),7581,10590,8113,7286,6308,10784,7343,7179,5510,6985,3987,3771,3407,4380,3164,3080,2616,3032,2410,2552,2155,2651,1892,1889,1682,1996,1528,1395,1192,1240,902,859,774,914,718,624,552,574,362,348,351,370,410,468,446,542,615,720,774,782,
应交税费(万元),56472,40063,72309,62856,83228,69195,61965,55273,76409,53373,42718,36101,42517,38782,33731,34197,37916,31350,47930,36514,36826,22828,20318,16652,16785,13759,509,3244,1181,-2569,1646,6416,9352,7333,4733,2456,4280,3597,2233,2022,11,-1427,2209,2725,2617,2793,2260,2141,1220,1199,
应付利息(万元),62760,78572,53119,51890,37657,50277,36031,21215,30220,27618,30197,17930,21743,28141,22400,12769,18282,9922,11624,9694,19211,11425,5272,978,12819,8729,4654,762,12616,8651,4668,642,1046,846,1038,975,1507,1332,1148,963,904,704,479,176,71,71,71,70,78,73,
应付股利(万元),--,--,--,139386,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57167,--,--,--,43974,--,--,--,407,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,768,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应付款(万元),--,168479,--,151851,144509,160346,61314,53938,68841,41669,90920,72532,47168,44845,46656,48131,40652,37325,39900,43727,10066,15698,9928,8744,7292,7040,6392,5989,4187,3477,1889,2420,3027,1822,2284,5179,856,2574,798,1715,89,323,263,243,143,279,541,12,17,17,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,35,35,35,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,39951,39557,39163,38769,0,19992,
一年内到期的非流动负债(万元),--,--,--,--,250000,250000,250000,250000,--,--,450,457,467,450,--,--,20000,20000,20000,20000,89004,87489,86122,--,20000,20000,40400,30400,34000,34000,--,5000,10000,10000,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),275000,675000,975000,900000,500000,500000,750000,950000,950000,750000,750000,450000,450000,550000,200000,200000,200000,100000,100000,200000,200000,200000,--,--,--,--,116,116,163,288,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),2497790,2603649,2940493,2929620,2560486,2560757,2524740,2650942,2276592,2002444,1902731,1483358,1433483,1387918,959095,934707,890670,824801,771874,935498,842399,713333,529358,458690,461445,375014,322349,289439,254315,204988,127131,158588,193434,163264,145615,140700,69960,111729,105540,115814,85210,65451,53345,62593,101601,87406,92940,89510,54590,76630,
长期借款(万元),69000,69000,--,--,--,--,--,--,--,--,--,--,--,27,503,503,450,450,450,450,20450,20450,20000,20000,--,--,--,20000,40000,40000,63600,60000,90000,90000,64576,54576,54576,14576,14576,4576,--,--,--,--,--,--,--,0,0,0,
应付债券(万元),1678301,1677341,1477427,1327314,1029344,830669,833065,238962,488911,488860,488813,488765,488654,488544,488442,488339,488223,249625,249667,249500,249437,249375,249312,334005,332576,331147,329718,328289,326860,325430,324097,322765,72744,71474,70044,68946,67848,66749,65651,64553,63455,62356,61296,60236,--,--,--,0,0,0,
长期应付款(万元),--,180000,180000,180000,180000,180000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,1780,1780,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),102329,102729,111613,93493,89538,87278,61108,53780,52870,52772,51840,49691,49377,49659,41699,41588,42015,40922,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,280,--,
递延所得税负债(万元),73,71,--,--,--,--,--,--,58,--,265,448,251,532,332,242,141,261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,7350,7350,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40570,40762,40731,38942,37679,36710,31265,31354,31230,29499,28567,28503,30083,29353,28094,3510,2610,2110,1460,1460,1820,1760,1440,1440,2164,2164,2164,864,--,0,0,0,
非流动负债合计(万元),2029702,2029142,1769040,1600807,1298882,1097947,894173,292741,541839,541633,540917,538903,538283,538761,530976,530673,530829,291258,290686,290712,310619,308767,306992,390715,363841,362501,360948,377787,395426,393933,417781,412118,190838,164984,137230,125632,123883,82785,82047,70889,64895,63796,70811,69750,2164,864,1780,1780,280,0,
负债合计(万元),4527493,4632791,4709533,4530427,3859368,3658705,3418913,2943684,2818430,2544077,2443649,2022262,1971765,1926679,1490071,1465380,1421499,1116059,1062560,1226210,1153018,1022100,836350,849405,825286,737515,683297,667226,649742,598921,544912,570706,384271,328248,282845,266332,193843,194514,187587,186702,150104,129247,124156,132344,103766,88271,94720,91290,54870,76630,
实收资本(或股本)(万元),497386,497386,497386,497386,497425,497425,494674,494674,494722,494722,494722,494722,439743,439743,439743,439743,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,219871,169437,169437,169437,169437,169437,169437,169437,76440,76440,76440,76440,76440,50960,50960,43860,21930,21930,
资本公积(万元),1164949,1164994,1175415,1170306,1166090,1161360,1136969,1137109,1135585,1133875,1133457,1132260,365728,365728,365728,365728,475663,475663,475465,474609,474771,474977,475059,474595,474528,474319,474229,474353,474107,473976,474114,474680,474806,181862,181971,181050,182098,182098,180834,180834,146865,146865,140861,140861,119284,139668,139668,44445,59796,59796,
减:库存股(万元),38321,38321,38321,38321,38599,38599,9520,13601,13941,13941,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
盈余公积(万元),161132,161132,188248,188248,188248,188248,147409,147409,147409,147409,114517,114517,114517,114517,87640,87640,87640,87640,64560,64560,64560,64560,46321,46321,46321,46321,32469,32469,32469,32469,22549,22549,22549,22549,15728,15728,15728,15728,10778,10778,10778,10778,7490,7490,7490,7490,6024,6024,6024,6024,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),759901,737813,1343870,1219598,1240834,1098526,1038471,938492,954091,853171,811197,728626,757352,658448,620401,552942,673504,591696,536008,488858,502460,443355,412306,368064,373375,317586,287957,258115,238769,198313,171812,151301,142654,118723,101145,84912,76844,59923,46808,36712,68435,57528,46353,40829,34180,33796,30630,26958,29472,27998,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),2841573,2819495,3462005,3333566,3350106,3203296,3105302,3000943,3014573,2911557,2850382,2766478,1973430,1876513,1809715,1744500,1754309,1671597,1295904,1247899,1261664,1202764,1153557,1108852,1114096,1058098,1014527,984809,965215,924629,888346,868401,859881,492572,468281,451127,444107,427186,407857,397761,302519,291611,271144,265619,237394,231914,227281,121287,117222,115748,
少数股东权益(万元),10644,10508,9722,9813,10013,10201,9456,9099,9577,26756,6666,6788,6999,7331,2246,2147,260,276,250,264,265,275,218,216,1571,215,174,179,194,199,175,179,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),2852217,2830003,3471727,3343378,3360119,3213497,3114758,3010042,3024150,2938313,2857049,2773267,1980429,1883844,1811961,1746648,1754569,1671873,1296155,1248163,1261928,1203039,1153775,1109067,1115667,1058314,1014701,984988,965409,924828,888521,868580,859881,492572,468281,451127,444107,427186,407857,397761,302519,291611,271144,265619,237394,231914,227281,121287,117222,115748,
负债和所有者权益(或股东权益)总计(万元),7379709,7462794,8181260,7873805,7219487,6872202,6533670,5953725,5842580,5482390,5300697,4795528,3952194,3810523,3302032,3212027,3176068,2787932,2358715,2474373,2414946,2225139,1990125,1958472,1940953,1795829,1697997,1652214,1615151,1523749,1433432,1439286,1244152,820820,751126,717458,637950,621700,595444,584463,452623,420859,395300,397963,341160,320185,322001,212576,172091,192377,		
  