报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),48976,49836,48438,53125,57339,56006,47636,29804,21360,7199,6393,7647,1556,3806,1009,1923,5579,4085,2354,2841,3152,4043,5300,8683,4806,5913,5404,7868,7935,12771,14013,12333,12056,11437,18780,19833,15771,20764,23403,15774,15824,12476,3596,6947,13680,19701,20760,26262,16243,14584,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收票据(万元),3626,5456,3519,500,1325,3154,7807,6025,2124,490,70,267,762,1240,278,603,738,1040,451,2872,3856,1850,6727,3003,1020,2232,1222,3282,7912,10537,15536,10267,3030,16205,10346,3822,536,3219,5714,1332,9847,18418,5185,2913,13766,23391,27828,43434,21285,28548,
应收账款(万元),2479,2749,2602,5648,4987,3282,4172,3476,3517,3472,2946,3289,2814,3065,1314,3409,8075,9062,10136,14157,14161,14307,4012,10839,15100,13568,18404,14374,12466,10403,12966,20803,17410,16739,30614,27014,19868,17069,21846,29178,24949,22181,49792,73343,91311,90678,122604,106409,116630,120335,
预付款项(万元),3436,2252,2930,873,5940,5134,6907,5491,2448,1606,1589,2991,1040,1220,1867,1687,1875,2293,595,769,771,672,519,546,1257,470,535,534,1176,1624,611,626,819,1013,503,438,379,433,958,1827,645,509,99,172,227,143,141,4046,5744,5793,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收利息(万元),994,778,585,502,646,488,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,-0,21,--,25,44,66,0,0,--,--,--,--,0,--,--,--,--,0,
应收股利(万元),--,--,4114,7966,600,600,600,11407,600,600,1343,2400,8458,--,7241,9903,9903,3302,11661,11661,11661,6169,6169,6169,6169,1310,1310,1310,1310,--,2653,2653,--,--,502,0,--,0,0,0,--,--,--,--,0,--,16,16,16,0,
其他应收款(万元),--,218,--,282,283,218,298,268,270,250,1124,1290,1521,1284,1438,1405,1315,1751,1539,1686,2066,2164,779,438,629,618,683,1534,1485,1465,228,931,2029,427,263,1692,1125,488,587,546,661,521,284,732,1156,1262,1777,1652,1863,748,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
存货(万元),45276,46337,54165,58521,47660,54867,73044,81350,86100,83832,89264,92193,96639,97356,95947,99428,97670,99712,95599,97198,98599,100376,100863,111317,115568,118378,119156,119356,105168,103193,94007,110344,93208,76991,95011,113372,122852,79611,128433,110488,114198,120678,123309,130190,135903,146661,130945,129789,142847,133854,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
其他流动资产(万元),2149,2157,2595,2960,1345,638,1387,1468,207,400,32,2149,345,152,--,--,--,--,--,73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,67,0,0,0,--,--,--,--,17,--,22,77,13,0,
流动资产合计(万元),107149,109784,119302,130512,120261,124695,141935,139289,116627,97849,102762,112227,113134,108124,109094,118357,125154,121245,122335,131256,134267,129580,124371,140996,144550,142492,146713,148258,137451,139992,140015,157956,128551,122834,156020,166196,160643,121649,180940,159145,166126,174783,182264,214297,256060,281835,304093,311685,304641,303863,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
可供出售金融资产(万元),--,44040,44040,44040,44040,44040,44040,44040,44040,43190,43190,43190,43190,43190,26790,26790,26790,26790,26790,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,135,99,125,157,209,327,--,--,--,21,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
长期应收款(万元),1505,1505,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,21124,--,--,--,--,0,--,--,--,--,0,
长期股权投资(万元),18527,18683,18498,17963,17808,17858,19311,19479,19416,19378,18969,19232,19319,19480,19257,19010,19231,19542,19339,46365,46688,45928,45998,46082,46166,46204,45921,46037,45716,45539,45818,45745,45247,44610,45816,45806,45631,45538,45983,0,20740,21179,22493,22814,22842,23030,23568,23693,23555,23520,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
投资性房地产(万元),29358,29663,29889,30166,30495,30773,31060,31688,32030,32324,32018,33781,34140,34499,36688,37031,37428,37770,38216,38559,38918,39244,37914,38230,38795,38891,32464,32597,885,885,898,912,939,939,993,966,993,993,829,1020,974,1047,1060,1074,1101,1101,--,--,--,1156,
固定资产原值(万元),--,71929,--,75386,--,75357,--,78051,--,78182,--,79566,--,81603,--,82148,--,82329,--,81812,--,81939,--,80678,--,80679,--,83626,--,83327,--,83824,--,83994,--,83688,--,83643,0,156624,--,156593,--,143627,--,144209,--,139985,--,137726,
累计折旧(万元),--,46391,--,46331,--,44879,--,45355,--,43906,--,42832,--,42912,--,41665,--,40052,--,38535,--,36664,--,34753,--,32850,--,36482,--,34749,--,34034,--,32451,--,30660,--,28851,0,77322,--,74064,--,74151,--,70838,--,67218,--,62832,
固定资产净值(万元),--,25538,--,29055,--,30478,--,32696,--,34275,--,36734,--,38691,--,40483,--,42277,--,43277,--,45275,--,45925,--,47829,--,47144,--,48578,--,49790,--,51543,--,53028,--,54792,0,79303,--,82528,--,69475,--,73372,--,72768,--,74895,
固定资产减值准备(万元),--,6390,--,1908,--,1908,--,1634,--,1635,--,1267,--,1287,--,1037,--,1058,--,1086,--,1098,--,1098,--,1098,--,1098,--,1099,--,1132,--,1180,--,456,--,456,0,3366,--,3366,--,3347,--,3347,--,44,--,44,
固定资产(万元),--,19148,26401,27146,27822,28570,29975,31062,31813,32641,35181,35467,36454,37404,38514,39446,40290,41220,42028,42191,43167,44177,44848,44827,45651,46731,49554,46046,46603,47479,47990,48658,49457,50363,51671,52572,53426,54336,55302,75937,77576,79163,64330,66128,67979,70024,70729,72724,74538,74851,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43,--,24,773,770,308,1007,1060,824,776,6452,6871,27054,25704,11800,8823,6338,6335,92,72,37,0,64,351,478,490,394,204,127,842,6557,6366,5302,5809,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,-5,-337,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,-62,--,--,--,0,--,0,0,0,--,--,--,--,-28,--,-7,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
无形资产(万元),487,491,494,498,501,505,508,512,515,519,522,526,529,533,537,540,544,549,554,559,564,570,575,580,478,590,510,600,13017,13099,13113,13316,13503,13764,1139,1278,1421,40525,1714,3813,4056,4319,6502,6783,7056,7356,7859,8156,8453,8750,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
长期待摊费用(万元),--,--,--,--,--,--,104,104,104,104,115,115,115,115,184,184,184,184,238,238,244,244,231,231,231,231,419,394,419,419,65,77,99,99,170,170,170,145,169,231,210,202,254,241,156,133,128,142,--,171,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,--,0,
递延所得税资产(万元),1327,1296,3570,3506,2729,3678,1508,1504,1509,1485,1350,1342,1670,1662,1788,1853,1748,1795,1532,1564,1597,1535,1676,1779,1788,1845,1881,1900,1588,1476,1132,2105,1852,2040,2443,3013,3248,3216,3502,4200,4615,4752,5855,7718,9216,7806,2078,2159,156,4321,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,850,--,--,--,--,8359,8359,8359,8359,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,--,--,--,2220,0,
非流动资产合计(万元),119158,114826,122892,123319,123394,125423,126507,128388,129427,130490,131345,133648,135080,136883,132116,133212,134617,136209,128722,130249,131948,132006,132249,132789,133933,135267,137201,134444,135282,134600,120816,119573,117435,118150,102324,103877,104926,144753,107562,106676,108783,111250,101013,105118,108658,110621,110912,113240,114224,118599,
资产总计(万元),226307,224610,242194,253832,243655,250118,268442,267677,246053,228339,234107,245875,248214,245007,241210,251569,259771,257454,251056,261505,266215,261586,256620,273785,278483,277759,283913,282701,272732,274592,260831,277529,245986,240984,258344,270073,265569,266402,288503,265821,274909,286033,283277,319414,364718,392456,415005,424924,418865,422462,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,1100,3300,4130,4229,5299,1600,1600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,7200,7300,--,--,--,0,
