报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),1620086,1290564,658131,1819931,2494181,1255556,1409011,1325910,1665668,1949722,1482983,1613987,1100246,1035368,833149,855245,935639,912793,821814,732156,960490,823146,706414,808706,883197,1222757,1370520,975160,707327,634216,712476,884672,1064840,1022548,878439,717210,693671,668385,803290,1005549,1167599,1435704,1564742,1763163,1631996,384203,291554,342679,586337,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
拆出资金(万元),--,--,--,30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
交易性金融资产(万元),--,--,7000,453665,54743,6109,39091,2024,7247,27,2167,2156,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,1399,2169,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收票据(万元),768,45,--,--,--,--,--,--,510,3958,6609,9737,20229,12551,8729,15872,19299,19020,16267,30543,32498,24205,21332,20203,19391,25247,29305,28681,34271,29102,19622,24542,27348,26044,23658,22984,19954,15439,15800,21033,23340,22292,23976,21744,21231,22359,12880,12292,14387,
应收账款(万元),101887,294041,--,195785,137507,230549,150845,163314,163550,158949,164349,241691,172859,219357,204774,203399,219153,217203,235097,227986,225212,251798,235883,205591,206979,204547,205577,154022,145839,211909,196690,149007,151831,216886,188064,135159,137189,224614,185194,169297,252331,603562,324990,525570,479473,514104,365573,337442,286901,
预付款项(万元),39294,6655,79535,73417,64393,86131,73033,43703,59982,138684,122185,23728,16028,20353,20170,12232,10044,7667,11221,9751,8667,15393,12022,15748,13506,16998,10565,14596,14234,9621,15492,8102,7905,10506,8870,6931,9026,13789,8913,21844,18679,14245,3805,5964,7172,4139,1748,3086,1260,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收分保账款(万元),832,1499,1240,3180,1390,2699,3390,2747,1506,1571,1075,2105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收利息(万元),0,1831,--,5380,3284,1967,2277,3028,999,1067,1193,1790,4826,4837,7268,13408,11187,10915,9988,8784,7304,6483,5279,4890,8179,7428,2532,782,545,1432,1565,4438,3509,1886,1014,1,331,302,664,4248,11015,3887,0,0,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,510,11163,--,--,--,13425,--,--,--,--,--,--,--,--,3420,129,796,2229,123,123,--,--,127,127,--,680,168,168,--,87,780,780,--,1250,170,170,--,0,0,0,--,0,0,0,
其他应收款(万元),--,--,43272,12714,10455,13257,13163,18895,17427,64714,57791,54390,35753,17543,18236,17279,13355,16196,49919,18864,18247,14099,15116,17166,16221,12903,15888,7710,8813,5648,12097,7718,6528,7934,5548,7876,7177,15529,16794,18953,17541,22984,35522,18777,17590,7201,7680,4149,13782,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
存货(万元),101775,119204,145973,129897,115567,112826,99834,84977,85941,69549,59021,56529,89896,118426,122898,104482,118550,180127,148146,165022,155706,120843,136221,182539,123803,169029,136855,168504,120638,166024,117128,130779,88327,96328,103252,113520,87440,95701,65024,58126,47026,107666,93805,79654,90450,69641,63573,55472,25005,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
一年内到期的非流动资产(万元),1138536,993364,896756,825094,733315,562196,506495,389465,361518,290816,214296,184369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,1300,1300,--,0,--,0,--,0,2,--,20,0,0,0,--,0,0,0,
其他流动资产(万元),5971,12907,12815,14011,13102,4181,7296,7103,8373,9644,8868,1056,10964,8712,5974,5298,6082,6218,5865,4874,4530,10247,16184,11927,21012,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
流动资产合计(万元),3023334,2731729,4091507,3563073,3627937,2275980,2315600,2041167,2372721,2688702,2135065,2191538,1450800,1437802,1221199,1227215,1333307,1370139,1298317,1201401,1412783,1267010,1150679,1266892,1292411,1658908,1771243,1349584,1031795,1057952,1077049,1210727,1351756,1382131,1208932,1004461,955569,1033760,1096929,1299220,1537701,2210362,2046841,2416270,2250082,1001648,743008,755121,927672,
发放贷款及垫款(万元),--,--,--,467336,391792,363094,322894,296839,333103,248587,203815,189327,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,401370,361341,406941,607941,611408,209115,155712,116478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
长期应收款(万元),2337103,2334315,2299797,2065207,2008798,1893441,1888486,1772627,1501040,1276787,902372,741787,--,--,--,--,--,--,--,76,50,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
长期股权投资(万元),2382260,2352335,2146304,2104713,2045475,1955683,1939970,1881294,1838173,897266,884436,1166012,401095,396911,388690,386760,380678,380352,378610,228103,229893,200937,197822,199062,198564,196575,194807,191634,191433,189560,174668,165640,165420,165519,167655,166121,139908,138541,129407,128081,127602,4482,4497,8578,8785,9133,4876,4759,4689,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
投资性房地产(万元),10444,10488,10097,9612,10001,1742,1763,817,822,799,800,789,204,205,206,208,209,211,212,213,215,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
固定资产原值(万元),8335689,--,8072310,--,7729042,--,7843540,--,7862592,--,7620944,--,4995564,--,4866332,--,4566102,--,4211158,--,4105659,--,4160210,--,4016716,--,4238809,--,3880538,--,3566873,--,3247866,--,3217738,--,3220056,--,3228146,--,3145277,--,2600357,--,2578071,2395545,2418113,0,--,
累计折旧(万元),2598266,--,2410904,--,2259102,--,2180581,--,2058580,--,1892017,--,1145475,--,1097045,--,1015073,--,951615,--,963533,--,912735,--,845566,--,934479,--,860699,--,793163,--,734905,--,678084,--,610916,--,541699,--,471609,--,403175,--,368812,312806,388393,0,--,
固定资产净值(万元),5737423,--,5661406,--,5469940,--,5662959,--,5804012,--,5728927,--,3850089,--,3769287,--,3551029,--,3259543,--,3142126,--,3247475,--,3171150,--,3304330,--,3019840,--,2773710,--,2512961,--,2539653,--,2609141,--,2686447,--,2673668,--,2197182,--,2209259,2082738,2029720,0,--,
固定资产减值准备(万元),94714,--,92371,--,91610,--,94799,--,96484,--,81310,--,82523,--,1789,--,1789,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,2636,--,5928,5928,5928,0,--,
固定资产(万元),5642709,5690632,5569035,5281371,5378330,5433570,5568160,5598737,5707529,5626099,5647617,5682232,3767566,3848838,3767499,3686244,3549240,3291172,3256906,3186383,3139490,3225607,3244839,3141046,3168514,3358733,3301694,3115488,3017203,2829952,2771074,2581548,2510324,2502832,2537017,2567834,2606504,2639146,2683811,2635772,2671032,2248631,2194545,2149860,2203332,2076811,2023792,1690715,1052407,
在建工程(万元),--,2946,2064,3632,2703,4062,3879,126273,127672,148229,160103,155451,60033,59686,23974,27530,79856,118876,175286,236355,236412,332396,361216,400720,397621,486022,531660,682131,686150,741413,779266,860351,858692,865549,786845,719613,714502,677899,647893,688099,670431,662386,711993,603876,367663,190853,289690,367698,457680,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1798,--,4,--,--,--,--,--,0,--,1,--,--,--,--,--,--,0,--,0,1,1,--,--,--,0,0,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
无形资产(万元),13277,13434,13620,13377,13661,22155,22584,23896,24262,24616,24176,24063,1557,1511,1620,1750,1892,1914,2001,3283,10981,11003,11218,11457,11669,11746,11931,11388,11570,11788,11981,11826,11955,12129,12305,12421,12617,11095,11212,11357,11461,8619,8671,1299,1311,1388,1416,1472,69,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
长期待摊费用(万元),5477,2450,2915,2870,3386,2792,3338,3426,4043,3916,3903,3990,6017,6474,6922,7408,7885,1429,567,1820,2210,1801,2197,1691,2061,2065,2078,2176,1839,1573,1643,1760,1904,1921,2099,2240,2461,2031,2583,2840,2940,1661,1530,2340,2276,3721,6759,9291,13360,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
递延所得税资产(万元),19774,16915,14595,13369,11315,9587,9649,8874,8948,8146,8563,7663,436,1050,1047,1063,1048,45302,49653,49668,49653,49791,49679,49685,49686,50542,1261,1259,1259,1551,1551,1556,1561,1093,1099,1970,1970,1710,1710,19482,8690,--,0,4675,4692,2316,654,3794,4481,
其他非流动资产(万元),1962,--,--,--,9000,11160,8820,6133,14423,2464,2805,3109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
非流动资产合计(万元),10760409,10726635,10367677,9961487,10275829,10058627,10176484,10326858,10171422,8446024,7994302,8090900,4236908,4314676,4189957,4110964,4020808,3841053,3863236,3705906,3668906,3821535,3866971,3803660,3828115,4105683,4043431,4004076,3909454,3775836,3740182,3622681,3549856,3550344,3507020,3470200,3477962,3470425,3476617,3485631,3492156,2925779,2921237,2770628,2588058,2284222,2327187,2077729,1532686,
资产总计(万元),13783742,13458364,14459184,13524560,13903766,12334607,12492083,12368025,12544142,11134726,10129368,10282438,5687708,5752478,5411156,5338179,5354115,5211192,5161553,4907307,5081689,5088545,5017649,5070552,5120526,5764591,5814674,5353660,4941249,4833789,4817231,4833408,4901613,4932475,4715952,4474661,4433530,4504185,4573546,4784851,5029857,5136141,4968078,5186898,4838140,3285869,3070195,2832849,2460359,
短期借款(万元),1788245,1819920,1600366,1504422,1499026,1476152,1706698,1841107,1878811,1840138,2383053,2392229,756763,810000,564285,505503,385497,418370,418390,429044,439589,264372,30894,--,--,313236,376332,94415,81912,51189,51773,53192,52982,33812,33955,13653,13656,6829,5000,93867,155361,156943,93558,81701,0,--,40000,0,38152,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
