报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
吸收存款及同业存放(万元),--,--,--,1379964,1477276,835292,830153,747975,855152,797604,783079,635348,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,435,686,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付票据(万元),--,--,--,145845,87196,47640,39990,22139,9100,5050,8360,8360,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,197,321,1785,2026,--,0,0,0,--,0,1000,0,
应付账款(万元),--,--,--,229085,227216,216457,158920,168749,162127,201278,219210,284450,353248,434917,395481,379630,382590,355337,411664,337930,390797,330714,407233,349690,388385,395329,359566,371428,382043,495857,458204,424864,433929,507499,447695,414368,411017,430360,421184,348854,383207,657926,468621,595021,420144,343123,247219,200396,161097,
预收账款(万元),15680,28024,10977,14016,13675,12215,5769,9636,10145,13735,17307,9640,4888,7081,5433,5260,5185,9790,12531,8151,7910,10665,8267,11821,8654,9006,8347,11593,10992,10830,20835,20848,17608,7997,7417,7176,7658,13868,6436,14322,13433,9584,5403,1329,4217,31520,12769,13357,2290,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付职工薪酬(万元),18153,23314,23069,20535,17528,26310,12803,11095,11304,8247,7316,6974,6980,7837,11701,9089,8430,8487,6893,9798,9213,17817,10738,14717,18646,15887,10386,12019,11672,23673,18080,20296,20969,20108,14657,17651,23417,6049,5906,4676,11728,12790,14274,15657,23452,20128,16075,18150,14653,
应交税费(万元),27291,24854,30433,25093,30294,20154,15992,14583,15632,12879,9011,6529,9581,4049,3060,2890,3754,2886,5401,4403,13033,4827,4125,1499,5052,5076,-5113,9405,11630,11139,9701,8569,13130,9508,9921,9260,12327,9302,16281,40244,43303,24093,22762,107415,127581,10661,11002,21837,11771,
应付利息(万元),36723,39691,--,32619,29019,23951,21989,36390,32669,21096,18873,23167,11445,8318,5983,11471,9882,7285,4721,9859,15405,10457,6130,9830,15117,11755,9566,10841,7743,5048,2686,8779,6900,4813,2924,8983,7082,5126,3321,10469,10627,8252,5119,11626,10148,5218,4828,700,769,
应付股利(万元),--,--,--,--,--,--,--,--,--,15679,--,--,1515,--,749,--,--,452,452,11465,11465,11400,151,249,249,404,452,249,249,--,405,249,249,249,249,249,249,249,249,249,249,--,46733,115,223,14548,0,0,47254,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
其他应付款(万元),--,--,112357,54150,47921,141072,146362,147331,158687,81851,75180,80000,55456,42291,40810,40712,40504,42089,78872,49722,40275,22399,37588,35028,31639,30770,36736,34266,27963,30784,32964,29436,25900,29592,32613,22760,27726,27681,30952,38219,34670,39988,22476,28028,30292,27194,18532,10751,12336,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付分保账款(万元),5176,3739,3991,5490,5651,6184,4830,4128,2647,2378,1584,3806,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
一年内到期的非流动负债(万元),3272843,2423263,2925457,2178847,1830990,1225788,1206158,1327690,1324907,811053,755690,389489,299818,310095,258268,363933,487266,682267,682300,433520,398768,92858,164907,188377,164791,602143,625867,413960,442491,254982,203559,276779,291237,184112,211428,249308,258882,258861,334096,284837,314713,233129,237881,125881,150187,72809,132762,105283,43744,
其他流动负债(万元),--,139,196,--,--,--,--,--,--,2367,3339,2691,84,2168,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
流动负债合计(万元),5489168,4844536,6698061,5590065,5265793,4031216,4149662,4330823,4461180,3813353,4288695,3842683,1499778,1626756,1285822,1318488,1323107,1526962,1621223,1293892,1326454,765507,670033,611209,632532,1383605,1422141,958175,976695,883500,798207,843011,862903,797690,760859,743407,762015,758522,823746,837523,969316,1142706,916826,967208,766930,525201,483187,371474,332066,
长期借款(万元),5734680,6262057,5437147,5648222,6384944,6394838,6461509,6289863,6410236,5598821,4144797,4170932,1780797,1544106,1452768,1321774,1346325,1034610,911996,979144,1133113,1564316,1535985,1576937,1536381,1496727,1615488,1635096,1080855,927285,899204,803883,827611,992038,1016303,910510,835168,689793,478336,443309,423171,315826,332459,431289,323200,500146,561459,510711,501496,
应付债券(万元),338178,268214,310490,242955,280332,114579,124267,134311,142694,144898,150623,331575,179643,179582,179521,179459,179398,179276,179276,179153,179153,179092,179030,178908,178908,178847,178785,178663,178663,178540,178540,178418,178418,178356,178295,178234,178172,178117,178117,178022,177927,177868,177807,177549,177549,177549,0,0,0,
长期应付款(万元),--,387105,281024,263414,251673,273523,253044,166624,146842,124126,103243,71061,728,850,1025,1231,15028,16117,17063,21529,18660,23167,20716,21906,22838,32611,26586,36721,12465,31915,22801,33388,33951,44674,45728,57179,57190,167453,180445,206456,206403,231680,233226,265638,276443,277316,320106,231338,161834,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,3156,3156,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0,
长期递延收益(万元),1303,1342,1381,1420,1459,439,451,463,475,--,--,--,520,0,0,0,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,--,0,--,
递延所得税负债(万元),37181,34739,31581,32255,32187,27473,28544,26298,26404,25061,24818,27462,9,8,7,7,7,3,3,3,3,1,1,1,1,3,3,3,3,6,6,6,6,8,8,8,8,565,7817,453,5354,18381,27411,36440,25151,99984,86037,74119,28383,
其他非流动负债(万元),395,--,--,--,--,--,--,--,--,--,--,1709,--,--,--,--,--,1,1,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
非流动负债合计(万元),6490561,6953457,6061623,6188266,6950594,6810853,6867815,6617559,6726652,5895406,4425980,4605238,1964197,1727047,1635822,1504973,1543260,1232506,1110838,1182330,1333429,1769077,1738232,1780252,1740629,1710688,1823362,1852982,1274485,1140246,1103051,1018194,1042486,1217576,1242835,1149086,1073695,1038428,847215,830740,815355,746255,773403,913416,804843,1057494,967601,816168,691712,
负债合计(万元),11979729,11797993,12759684,11778330,12216387,10842069,11017478,10948382,11187831,9708760,8714675,8447920,3463975,3353803,2921644,2823461,2866367,2759468,2732061,2476222,2659883,2534584,2408264,2391461,2373160,3094294,3245503,2811157,2251180,2023747,1901257,1861205,1905388,2015266,2003694,1892493,1835710,1796950,1670961,1668263,1784672,1888961,1690229,1880624,1571773,1582696,1450789,1187642,1023779,
实收资本(或股本)(万元),1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,1168313,603000,603000,603000,603000,
资本公积(万元),1629,-2001,2112,-1452,858,-18019,-18898,-27772,-27772,130669,137093,429422,1716900,1717178,1716842,1716808,1716808,1717321,1716934,1717321,1717321,1717255,1717296,1717255,1717255,1717255,1717241,1717233,1717233,1717905,1717849,1717849,1717802,1717775,1717775,1717756,1717756,1717473,1717473,1718082,1718082,1780988,1780988,1782140,1782140,496006,494664,496006,495971,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,0,
专项储备(万元),--,74,153,2252,191,24,34,--,--,629,482,246,1903,1935,1646,3717,2015,1316,872,2710,3828,657,980,3013,223,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
盈余公积(万元),141795,136207,136207,136207,136207,136207,136207,136207,136207,135576,135576,135576,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,136207,130317,130317,130317,130317,130217,130217,130317,130317,120493,120493,120493,120493,144938,64332,137424,76169,
一般风险准备(万元),--,--,14293,14293,14293,7929,7929,7929,7929,8228,9336,6550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
未分配利润(万元),569708,518729,458034,457848,456232,430355,421876,351159,316407,197425,192608,294465,-691936,-500412,-395577,-372064,-396964,-436735,-457060,-496906,-503046,-405393,-364996,-307275,-238383,-319646,-418751,-435959,-290605,-174415,-79292,-30809,-16194,-98053,-313477,-449891,-430617,-316986,-123409,96431,217700,241374,268540,294023,245218,496714,479723,414251,258231,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-143075,-139983,-142878,-145477,-149191,-144481,-133516,-130757,-125691,-126010,-131763,-128814,-124227,-108593,-98125,-87633,-78276,-66855,-59516,-63099,-64807,-62331,-67825,-60572,-65587,-62085,-59252,-50365,-41573,-26657,-9267,-55,
归属于母公司股东权益合计(万元),1804014,1660370,1634536,1684165,1627616,1434767,1418652,1365563,1325005,1392454,1381800,1801931,2217423,2389848,2480985,2505536,2479244,2443347,2425281,2384767,2377146,2467848,2513319,2583997,2652858,2576438,2477000,2454031,2602333,2723783,2834484,2893435,2918494,2840075,2636073,2506978,2522670,2634210,2830263,3045317,3173839,3245580,3276249,3305716,3265798,1699085,1615063,1641414,1433317,
少数股东权益(万元),--,--,64964,62064,59762,57771,55954,54079,31307,33513,32893,32587,6310,8827,8527,9182,8505,8377,4210,46318,44659,86112,96066,95094,94508,93860,92171,88471,87736,86259,81490,78768,77730,77134,76185,75189,75150,73024,72322,71271,71346,1600,1600,559,569,4089,4344,3793,3263,
所有者权益(或股东权益)合计(万元),1804014,1660370,1699500,1746230,1687379,1492538,1474606,1419643,1356311,1425966,1414692,1834518,2223733,2398675,2489512,2514718,2487748,2451724,2429492,2431085,2421805,2553961,2609385,2679091,2747366,2670298,2569171,2542502,2690069,2810042,2915974,2972203,2996224,2917209,2712258,2582167,2597820,2707234,2902585,3116588,3245186,3247180,3277849,3306274,3266368,1703174,1619406,1645207,1436580,
负债和所有者权益(或股东权益)总计(万元),13783742,13458364,14459184,13524560,13903766,12334607,12492083,12368025,12544142,11134726,10129368,10282438,5687708,5752478,5411156,5338179,5354115,5211192,5161553,4907307,5081689,5088545,5017649,5070552,5120526,5764591,5814674,5353660,4941249,4833789,4817231,4833408,4901613,4932475,4715952,4474661,4433530,4504185,4573546,4784851,5029857,5136141,4968078,5186898,4838140,3285869,3070195,2832849,2460359,		
  